match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,lead1,lead2,elo_end,win_flag,match_time
1649267776,opponent-1649267776,1693,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Amoonguss,Kyogre,1675,0,2022-04-06T17:56:16Z
1649268011,opponent-1649268011,1612,Thundurus,Groudon,Calyrex-Shadow,Grimmsnarl,Bronzong,Tapu Fini,Calyrex-Shadow,Bronzong,1599,0,2022-04-06T18:00:11Z
1649268011,chef,1742,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1755,1,2022-04-06T18:00:11Z
1649268293,chef,1755,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1773,1,2022-04-06T18:04:53Z
1649268293,opponent-1649268293,1712,Lunala,Groudon,Incineroar,Charizard,Amoonguss,Grimmsnarl,Lunala,Amoonguss,1694,0,2022-04-06T18:04:53Z
1649274628,chef,1772,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1785,1,2022-04-06T19:50:28Z
1649274628,opponent-1649274628,1644,Zacian-*,Incineroar,Whimsicott,Kyogre,Zapdos,Kartana,Whimsicott,Kyogre,1631,0,2022-04-06T19:50:28Z
1649275227,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1768,0,2022-04-06T20:00:27Z
1649275227,opponent-1649275227,1831,Groudon,Incineroar,Zacian-*,Porygon2,Regieleki,Charizard,Incineroar,Porygon2,1848,1,2022-04-06T20:00:27Z
1649275455,opponent-1649275455,1675,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Amoonguss,Kyogre,1660,0,2022-04-06T20:04:15Z
1649275455,chef,1768,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1783,1,2022-04-06T20:04:15Z
1649275700,opponent-1649275700,1692,Umbreon,Whimsicott,Incineroar,Zacian-*,Regieleki,Calyrex-Shadow,Regieleki,Calyrex-Shadow,1677,0,2022-04-06T20:08:20Z
1649275700,chef,1783,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1798,1,2022-04-06T20:08:20Z
1649275951,opponent-1649275951,1685,Groudon,Calyrex-Shadow,Charizard,Incineroar,Regieleki,Gastrodon-East,Calyrex-Shadow,Regieleki,1671,0,2022-04-06T20:12:31Z
1649275951,chef,1798,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1812,1,2022-04-06T20:12:31Z
1649276388,opponent-1649276388,1611,Zacian-*,Incineroar,Whimsicott,Kyogre,Zapdos,Kartana,Whimsicott,Kyogre,1657,1,2022-04-06T20:19:48Z
1649276388,chef,1812,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1782,0,2022-04-06T20:19:48Z
1649276697,chef,1782,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1795,1,2022-04-06T20:24:57Z
1649276697,opponent-1649276697,1659,Zacian-*,Charizard,Groudon,Grimmsnarl,Incineroar,Gastrodon,Zacian-Crowned,Groudon,1646,0,2022-04-06T20:24:57Z
1649276912,opponent-1649276912,1600,Butterfree,Indeedee-F,Darmanitan-Galar,Talonflame,Lunala,Eternatus,Lunala,Butterfree,1590,0,2022-04-06T20:28:32Z
1649276912,chef,1795,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1805,1,2022-04-06T20:28:32Z
1649277261,opponent-1649277261,1654,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Amoonguss,Grimmsnarl,Kyogre,1642,0,2022-04-06T20:34:21Z
1649277261,chef,1805,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1817,1,2022-04-06T20:34:21Z
1649277530,opponent-1649277530,1702,Zacian-*,Charizard,Groudon,Grimmsnarl,Incineroar,Gastrodon,Charizard,Zacian-Crowned,1728,1,2022-04-06T20:38:50Z
1649277530,chef,1817,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1791,0,2022-04-06T20:38:50Z
1649277796,opponent-1649277796,1681,Zacian-*,Regieleki,Landorus-Therian,Rillaboom,Entei,Yveltal,Regieleki,Yveltal,1667,0,2022-04-06T20:43:16Z
1649277796,chef,1791,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1805,1,2022-04-06T20:43:16Z
1649277968,opponent-1649277968,1845,Zacian-*,Kyogre,Rillaboom,Incineroar,Landorus-Therian,Tornadus,Tornadus,Zacian-Crowned,1863,1,2022-04-06T20:46:08Z
1649277968,chef,1805,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1787,0,2022-04-06T20:46:08Z
1649278437,opponent-1649278437,1673,Umbreon,Whimsicott,Incineroar,Zacian-*,Regieleki,Calyrex-Shadow,Regieleki,Calyrex-Shadow,1658,0,2022-04-06T20:53:57Z
1649278437,chef,1762,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1777,1,2022-04-06T20:53:57Z
1649278535,chef,1777,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1794,1,2022-04-06T20:55:35Z
1649278535,opponent-1649278535,1727,Zacian-*,Calyrex-Shadow,Rillaboom,Incineroar,Gastrodon-East,Thundurus,Calyrex-Shadow,Rillaboom,1710,0,2022-04-06T20:55:35Z
1649278914,chef,1794,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1778,0,2022-04-06T21:01:54Z
1649278914,opponent-1649278914,1856,Zacian-*,Kyogre,Rillaboom,Incineroar,Landorus-Therian,Tornadus,Tornadus,Zacian-Crowned,1872,1,2022-04-06T21:01:54Z
1649279102,opponent-1649279102,1632,Whimsicott,Regigigas,Zacian-*,Calyrex-Shadow,Thundurus,Regieleki,Whimsicott,Zacian-Crowned,1620,0,2022-04-06T21:05:02Z
1649279102,chef,1778,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1790,1,2022-04-06T21:05:02Z
1649279352,opponent-1649279352,1795,Grimmsnarl,Seismitoad,Rillaboom,Zacian-*,Zapdos,Kyogre,Grimmsnarl,Zacian-Crowned,1775,0,2022-04-06T21:09:12Z
1649279352,chef,1790,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1810,1,2022-04-06T21:09:12Z
1649279616,opponent-1649279616,1658,Lunala,Zacian-*,Araquanid,Incineroar,Amoonguss,Thundurus,Lunala,Thundurus,1646,0,2022-04-06T21:13:36Z
1649279616,chef,1810,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1822,1,2022-04-06T21:13:36Z
1649280031,opponent-1649280031,1659,Whimsicott,Regigigas,Zacian-*,Calyrex-Shadow,Thundurus,Regieleki,Regieleki,Calyrex-Shadow,1648,0,2022-04-06T21:20:31Z
1649280031,chef,1822,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1833,1,2022-04-06T21:20:31Z
1649348652,opponent-1649348652,1703,Calyrex-Shadow,Zacian-*,Thundurus,Whimsicott,Incineroar,Gastrodon,Calyrex-Shadow,Thundurus,1690,0,2022-04-07T16:24:12Z
1649348652,chef,1831,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Weezing,Regigigas,1844,1,2022-04-07T16:24:12Z
1649349015,opponent-1649349015,1717,Zacian-*,Groudon,Charizard,Incineroar,Grimmsnarl,Venusaur,Grimmsnarl,Venusaur,1704,0,2022-04-07T16:30:15Z
1649349015,chef,1844,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Calyrex-Shadow,Kyogre,1857,1,2022-04-07T16:30:15Z
1649349452,opponent-1649349452,1719,Regieleki,Incineroar,Yveltal,Zacian-*,Amoonguss,Landorus-Therian,Regieleki,Zacian-Crowned,1707,0,2022-04-07T16:37:32Z
1649349452,chef,1857,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Weezing,Regigigas,1869,1,2022-04-07T16:37:32Z
1649349721,chef,1869,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Kartana,Calyrex-Shadow,1846,0,2022-04-07T16:42:01Z
1649349721,opponent-1649349721,1814,Zacian-*,Kyogre,Whimsicott,Indeedee-F,Landorus-Therian,Thundurus,Whimsicott,Landorus-Therian,1837,1,2022-04-07T16:42:01Z
1649350014,chef,1846,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Kartana,Kyogre,1827,0,2022-04-07T16:46:54Z
1649350366,opponent-1649350366,1678,Zacian-*,Groudon,Charizard,Incineroar,Grimmsnarl,Venusaur,Groudon,Venusaur,1666,0,2022-04-07T16:52:46Z
1649350366,chef,1827,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Weezing,Regigigas,1839,1,2022-04-07T16:52:46Z
1649350664,opponent-1649350664,1858,Lunala,Groudon,Incineroar,Thundurus,Venusaur,Tapu Fini,Thundurus,Incineroar,1837,0,2022-04-07T16:57:44Z
1649350664,chef,1839,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Kartana,Weezing,Regigigas,1860,1,2022-04-07T16:57:44Z
1649351290,chef,1860,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Regieleki,Calyrex-Shadow,Regieleki,1879,1,2022-04-07T17:08:10Z
1649351290,opponent-1649351290,1846,Zacian-*,Regieleki,Rillaboom,Incineroar,Calyrex-Shadow,Whimsicott,Regieleki,Calyrex-Shadow,1827,0,2022-04-07T17:08:10Z
1649351618,opponent-1649351618,1618,Zacian-*,Regieleki,Landorus-Therian,Kyogre,Porygon2,Ferrothorn,Porygon2,Zacian-Crowned,1611,0,2022-04-07T17:13:38Z
1649351618,chef,1879,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Regieleki,Weezing,Regigigas,1886,1,2022-04-07T17:13:38Z
1649353258,opponent-1649353258,1691,Yveltal,Kyogre,Whimsicott,Regieleki,Landorus-Therian,Amoonguss,Regieleki,Yveltal,1681,0,2022-04-07T17:40:58Z
1649353258,chef,1886,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Regieleki,Weezing,Regigigas,1896,1,2022-04-07T17:40:58Z
1649353714,chef,1896,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Regieleki,Calyrex-Shadow,Regieleki,1916,1,2022-04-07T17:48:34Z
1649359163,opponent-1649359163,1799,Solgaleo,Tapu Fini,Whimsicott,Calyrex-Shadow,Rillaboom,Thundurus,Calyrex-Shadow,Tapu Fini,1785,0,2022-04-07T19:19:23Z
1649359163,chef,1916,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Regieleki,Weezing,Regigigas,1930,1,2022-04-07T19:19:23Z
1649436057,opponent-1649436057,1775,Kyogre,Calyrex-Shadow,Thundurus,Rillaboom,Incineroar,Indeedee-F,Kyogre,Indeedee-F,1763,0,2022-04-08T16:40:57Z
1649436057,chef,1917,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1929,1,2022-04-08T16:40:57Z
1649450289,opponent-1649450289,1541,Kyogre,Calyrex-Ice,Whimsicott,Indeedee-F,Regieleki,Kartana,Whimsicott,Regieleki,1528,0,2022-04-08T20:38:09Z
1649450289,chef,1673,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Whimsicott,1686,1,2022-04-08T20:38:09Z
1649450419,opponent-1649450419,1684,Calyrex-Shadow,Zacian-*,Gastrodon-East,Thundurus,Incineroar,Grimmsnarl,Calyrex-Shadow,Zacian-Crowned,1664,0,2022-04-08T20:40:19Z
1649450419,chef,1686,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1706,1,2022-04-08T20:40:19Z
1649450742,opponent-1649450742,1750,Zacian-*,Kyogre,Zapdos,Incineroar,Grimmsnarl,Rillaboom,Kyogre,Zacian-Crowned,1727,0,2022-04-08T20:45:42Z
1649450742,chef,1706,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Kyogre,1729,1,2022-04-08T20:45:42Z
1649451079,opponent-1649451079,1524,Calyrex-Shadow,Zacian-*,Thundurus,Garchomp,Indeedee-F,Incineroar,Thundurus,Zacian-Crowned,1515,0,2022-04-08T20:51:19Z
1649451079,chef,1729,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Kyogre,1738,1,2022-04-08T20:51:19Z
1649451291,opponent-1649451291,1665,Groudon,Calyrex-Shadow,Charizard,Regieleki,Venusaur,Whimsicott,Regieleki,Calyrex-Shadow,1668,1,2022-04-08T20:54:51Z
1649451291,chef,1738,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Whimsicott,Calyrex-Shadow,1755,1,2022-04-08T20:54:51Z
1649451507,chef,1755,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Shedinja,1770,1,2022-04-08T20:58:27Z
1649451507,opponent-1649451507,1673,Zacian-*,Incineroar,Calyrex-Shadow,Rillaboom,Thundurus,Blastoise,Calyrex-Shadow,Thundurus,1658,0,2022-04-08T20:58:27Z
1649452033,chef,1747,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Kyogre,1717,0,2022-04-08T21:07:13Z
1649452033,opponent-1649452033,1561,Groudon,Solgaleo,Charizard,Amoonguss,Grimmsnarl,Moltres-Galar,Amoonguss,Solgaleo,1591,1,2022-04-08T21:07:13Z
1649452147,opponent-1649452147,1532,Yveltal,Regieleki,Groudon,Gastrodon,Grimmsnarl,Charizard,Gastrodon,Regieleki,1522,0,2022-04-08T21:09:07Z
1649452147,chef,1717,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1727,1,2022-04-08T21:09:07Z
1649452377,chef,1727,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Kyogre,Whimsicott,1709,0,2022-04-08T21:12:57Z
1649452377,opponent-1649452377,1759,Zacian-*,Incineroar,Calyrex-Shadow,Thundurus,Whimsicott,Gastrodon-East,Calyrex-Shadow,Whimsicott,1777,1,2022-04-08T21:12:57Z
1649452533,chef,1709,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1727,1,2022-04-08T21:15:33Z
1649452533,opponent-1649452533,1678,Charizard,Regieleki,Yveltal,Groudon,Gastrodon-East,Grimmsnarl,Yveltal,Regieleki,1660,0,2022-04-08T21:15:33Z
1649452659,opponent-1649452659,1689,Lunala,Groudon,Incineroar,Thundurus,Venusaur,Tapu Fini,Thundurus,Venusaur,1711,1,2022-04-08T21:17:39Z
1649452659,chef,1727,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1705,0,2022-04-08T21:17:39Z
1649452809,chef,1705,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Calyrex-Shadow,Kyogre,1719,1,2022-04-08T21:20:09Z
1649452809,opponent-1649452809,1591,Calyrex-Shadow,Zacian-*,Zapdos,Landorus-Therian,Grimmsnarl,Ferrothorn,Calyrex-Shadow,Zacian-Crowned,1577,0,2022-04-08T21:20:09Z
1649452971,opponent-1649452971,1790,Whimsicott,Kyogre,Zacian-*,Thundurus,Rillaboom,Amoonguss,Whimsicott,Zacian-Crowned,1760,0,2022-04-08T21:22:51Z
1649452971,chef,1719,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Whimsicott,Weezing,Regigigas,1700,0,2022-04-08T21:22:51Z
1649453553,chef,1654,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1668,1,2022-04-08T21:32:33Z
1649453553,opponent-1649453553,1543,Yveltal,Groudon,Venusaur,Regieleki,Bronzong,Incineroar,Regieleki,Yveltal,1529,0,2022-04-08T21:32:33Z
1649453869,opponent-1649453869,1537,Kyogre,Zacian-*,Grimmsnarl,Incineroar,Zapdos,Rillaboom,Kyogre,Zacian-Crowned,1524,0,2022-04-08T21:37:49Z
1649453869,chef,1668,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1681,1,2022-04-08T21:37:49Z
1649453994,chef,1681,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1663,0,2022-04-08T21:39:54Z
1649453994,opponent-1649453994,1710,Groudon,Ho-Oh,Grimmsnarl,Incineroar,Gastrodon-East,Venusaur,Incineroar,Ho-Oh,1728,1,2022-04-08T21:39:54Z
1649454427,opponent-1649454427,1736,Groudon,Zacian-*,Grimmsnarl,Charizard,Incineroar,Gastrodon-East,Charizard,Incineroar,1712,0,2022-04-08T21:47:07Z
1649454427,chef,1663,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1687,1,2022-04-08T21:47:07Z
1649454570,opponent-1649454570,1744,Yveltal,Zacian-*,Incineroar,Grimmsnarl,Blastoise,Landorus-Therian,Zacian-Crowned,Blastoise,1721,0,2022-04-08T21:49:30Z
1649454570,chef,1687,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1710,1,2022-04-08T21:49:30Z
1649454818,opponent-1649454818,1701,Zacian-*,Calyrex-Shadow,Blastoise,Incineroar,Regieleki,Whimsicott,Blastoise,Zacian-Crowned,1682,0,2022-04-08T21:53:38Z
1649454818,chef,1710,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1729,1,2022-04-08T21:53:38Z
1649455035,opponent-1649455035,1561,Calyrex-Ice,Palkia,Indeedee-F,Incineroar,Amoonguss,Liepard,Palkia,Liepard,1550,0,2022-04-08T21:57:15Z
1649455035,chef,1729,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1740,1,2022-04-08T21:57:15Z
1649455291,chef,1740,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1722,0,2022-04-08T22:01:31Z
1649455291,opponent-1649455291,1779,Zacian-*,Incineroar,Calyrex-Shadow,Thundurus,Whimsicott,Gastrodon-East,Calyrex-Shadow,Whimsicott,1797,1,2022-04-08T22:01:31Z
1649455516,opponent-1649455516,1612,Zacian-*,Calyrex-Shadow,Tapu Fini,Incineroar,Whimsicott,Thundurus,Calyrex-Shadow,Zacian-Crowned,1598,0,2022-04-08T22:05:16Z
1649455516,chef,1722,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1736,1,2022-04-08T22:05:16Z
1649455595,opponent-1649455595,1693,Zacian-*,Calyrex-Shadow,Blastoise,Incineroar,Regieleki,Whimsicott,Regieleki,Zacian-Crowned,1675,0,2022-04-08T22:06:35Z
1649455595,chef,1736,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1754,1,2022-04-08T22:06:35Z
1649456713,opponent-1649456713,1658,Calyrex-Shadow,Regieleki,Rillaboom,Zacian-*,Incineroar,Thundurus,Zacian-Crowned,Thundurus,1643,0,2022-04-08T22:25:13Z
1649456713,chef,1754,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1769,1,2022-04-08T22:25:13Z
1649457083,opponent-1649457083,1707,Rillaboom,Calyrex-Shadow,Thundurus,Blastoise,Zacian-*,Incineroar,Blastoise,Calyrex-Shadow,1691,0,2022-04-08T22:31:23Z
1649457083,chef,1769,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1785,1,2022-04-08T22:31:23Z
1649457300,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1799,1,2022-04-08T22:35:00Z
1649457300,opponent-1649457300,1683,Zacian-*,Calyrex-Shadow,Blastoise,Incineroar,Regieleki,Whimsicott,Whimsicott,Regieleki,1669,0,2022-04-08T22:35:00Z
1649457512,opponent-1649457512,1698,Yveltal,Regieleki,Venusaur,Groudon,Bronzong,Incineroar,Regieleki,Incineroar,1684,0,2022-04-08T22:38:32Z
1649457512,chef,1799,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1813,1,2022-04-08T22:38:32Z
1649457727,chef,1813,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1829,1,2022-04-08T22:42:07Z
1649457727,opponent-1649457727,1742,Zacian-*,Incineroar,Calyrex-Shadow,Thundurus,Whimsicott,Gastrodon-East,Calyrex-Shadow,Whimsicott,1726,0,2022-04-08T22:42:07Z
1649457824,chef,1829,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1810,0,2022-04-08T22:43:44Z
1649458073,opponent-1649458073,1610,Zacian-*,Celesteela,Raichu,Kyogre,Moltres-Galar,Lickilicky,Raichu,Celesteela,1600,0,2022-04-08T22:47:53Z
1649458073,chef,1810,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1820,1,2022-04-08T22:47:53Z
1649458312,opponent-1649458312,1679,Zacian-*,Groudon,Charizard,Incineroar,Grimmsnarl,Gastrodon,Groudon,Charizard,1707,1,2022-04-08T22:51:52Z
1649458312,chef,1820,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1792,0,2022-04-08T22:51:52Z
1649458635,opponent-1649458635,1634,Groudon,Calyrex-Shadow,Charizard,Regieleki,Venusaur,Whimsicott,Whimsicott,Regieleki,1623,0,2022-04-08T22:57:15Z
1649458635,chef,1792,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1803,1,2022-04-08T22:57:15Z
1649458729,opponent-1649458729,1702,Yveltal,Regieleki,Venusaur,Groudon,Bronzong,Incineroar,Regieleki,Yveltal,1688,0,2022-04-08T22:58:49Z
1649458729,chef,1803,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1817,1,2022-04-08T22:58:49Z
1649458936,chef,1817,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1791,0,2022-04-08T23:02:16Z
