match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,lead1,lead2,elo_end,win_flag,match_time
1649458936,opponent-1649458936,1743,Yveltal,Groudon,Incineroar,Venusaur,Regieleki,Bronzong,Regieleki,Yveltal,1743,0,2022-04-08T23:02:16Z
1649459226,opponent-1649459226,1704,Yveltal,Regieleki,Venusaur,Groudon,Bronzong,Incineroar,Groudon,Regieleki,1689,0,2022-04-08T23:07:06Z
1649459226,chef,1791,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1806,1,2022-04-08T23:07:06Z
1649459473,opponent-1649459473,1694,Rillaboom,Calyrex-Shadow,Thundurus,Blastoise,Zacian-*,Incineroar,Thundurus,Calyrex-Shadow,1720,1,2022-04-08T23:11:13Z
1649459473,chef,1806,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1780,0,2022-04-08T23:11:13Z
1649459642,opponent-1649459642,1801,Calyrex-Shadow,Torkoal,Venusaur,Grimmsnarl,Zacian-*,Thundurus,Calyrex-Shadow,Zacian-Crowned,1780,0,2022-04-08T23:14:02Z
1649459642,chef,1780,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1801,1,2022-04-08T23:14:02Z
1649459890,opponent-1649459890,1673,Groudon,Calyrex-Shadow,Charizard,Regieleki,Venusaur,Whimsicott,Whimsicott,Venusaur,1660,0,2022-04-08T23:18:10Z
1649459890,chef,1801,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1814,1,2022-04-08T23:18:10Z
1649460156,chef,1814,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1792,0,2022-04-08T23:22:36Z
1649460156,opponent-1649460156,1772,Calyrex-Shadow,Groudon,Charizard,Regieleki,Porygon2,Incineroar,Groudon,Porygon2,1794,1,2022-04-08T23:22:36Z
1649460329,chef,1792,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1773,0,2022-04-08T23:25:29Z
1649460329,opponent-1649460329,1802,Calyrex-Shadow,Regieleki,Blastoise,Rillaboom,Incineroar,Zacian-*,Regieleki,Calyrex-Shadow,1821,1,2022-04-08T23:25:29Z
1649460485,opponent-1649460485,1639,Incineroar,Gastrodon,Yveltal,Zacian-*,Landorus-Therian,Regieleki,Regieleki,Yveltal,1666,1,2022-04-08T23:28:05Z
1649460485,chef,1773,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1746,0,2022-04-08T23:28:05Z
1649460735,opponent-1649460735,1685,Regieleki,Calyrex-Shadow,Groudon,Charizard,Whimsicott,Ditto,Whimsicott,Charizard,1668,0,2022-04-08T23:32:15Z
1649460735,chef,1746,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1763,1,2022-04-08T23:32:15Z
1649460841,chef,1763,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1744,0,2022-04-08T23:34:01Z
1649460841,opponent-1649460841,1787,Calyrex-Shadow,Groudon,Charizard,Regieleki,Porygon2,Incineroar,Regieleki,Calyrex-Shadow,1806,1,2022-04-08T23:34:01Z
1649461159,chef,1744,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1759,1,2022-04-08T23:39:19Z
1649461159,opponent-1649461159,1663,Grimmsnarl,Landorus-Therian,Rillaboom,Zacian-*,Kyogre,Incineroar,Zacian-Crowned,Incineroar,1648,0,2022-04-08T23:39:19Z
1649461313,opponent-1649461313,1689,Regieleki,Calyrex-Shadow,Groudon,Charizard,Whimsicott,Ditto,Whimsicott,Charizard,1713,1,2022-04-08T23:41:53Z
1649461313,chef,1759,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1735,0,2022-04-08T23:41:53Z
1649461429,opponent-1649461429,1680,Groudon,Calyrex-Shadow,Charizard,Regieleki,Venusaur,Whimsicott,Regieleki,Venusaur,1663,0,2022-04-08T23:43:49Z
1649461429,chef,1735,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1752,1,2022-04-08T23:43:49Z
1649461628,chef,1752,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1733,0,2022-04-08T23:47:08Z
1649461628,opponent-1649461628,1763,Calyrex-Shadow,Groudon,Charizard,Regieleki,Porygon2,Incineroar,Groudon,Regieleki,1782,1,2022-04-08T23:47:08Z
1649461822,chef,1733,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1713,0,2022-04-08T23:50:22Z
1649461822,opponent-1649461822,1753,Zacian-*,Kyogre,Tornadus,Venusaur,Incineroar,Raichu,Kyogre,Raichu,1759,1,2022-04-08T23:50:22Z
1649461997,chef,1713,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1690,0,2022-04-08T23:53:17Z
1649461997,opponent-1649461997,1653,Ho-Oh,Dragapult,Gastrodon-East,Groudon,Incineroar,Ditto,Ho-Oh,Dragapult,1676,1,2022-04-08T23:53:17Z
1649462232,chef,1690,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1718,1,2022-04-08T23:57:12Z
1649462232,opponent-1649462232,1839,Yveltal,Groudon,Incineroar,Gastrodon-East,Regieleki,Amoonguss,Yveltal,Regieleki,1811,0,2022-04-08T23:57:12Z
1649462522,opponent-1649462522,1622,Regieleki,Calyrex-Shadow,Groudon,Charizard,Whimsicott,Ditto,Whimsicott,Charizard,1607,0,2022-04-09T00:02:02Z
1649462522,chef,1718,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1733,1,2022-04-09T00:02:02Z
1649502163,chef,1732,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1716,0,2022-04-09T11:02:43Z
1649502163,opponent-1649502163,1806,Zacian-*,Lunala,Incineroar,Thundurus,Landorus-Therian,Tapu Fini,Thundurus,Zacian-Crowned,1822,1,2022-04-09T11:02:43Z
1649502377,opponent-1649502377,1573,Indeedee-F,Ferrothorn,Zacian-*,Kyurem-White,Ditto,Cinderace,Indeedee-F,Kyurem-White,1601,1,2022-04-09T11:06:17Z
1649502377,chef,1716,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1688,0,2022-04-09T11:06:17Z
1649502593,opponent-1649502593,1554,Calyrex-Shadow,Palkia,Venusaur,Torkoal,Xurkitree,Amoonguss,Palkia,Venusaur,1581,1,2022-04-09T11:09:53Z
1649502593,chef,1688,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1661,0,2022-04-09T11:09:53Z
1649502804,chef,1661,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1682,1,2022-04-09T11:13:24Z
1649502804,opponent-1649502804,1712,Groudon,Thundurus,Venusaur,Bronzong,Incineroar,Xerneas-*,Bronzong,Incineroar,1664,0,2022-04-09T11:13:24Z
1649502949,opponent-1649502949,1605,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon,Grimmsnarl,Zacian-Crowned,1589,0,2022-04-09T11:15:49Z
1649502949,chef,1682,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1698,1,2022-04-09T11:15:49Z
1649503142,chef,1698,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1716,1,2022-04-09T11:19:02Z
1649503142,opponent-1649503142,1667,Ho-Oh,Groudon,Incineroar,Dragapult,Rillaboom,Gastrodon,Dragapult,Ho-Oh,1649,0,2022-04-09T11:19:02Z
1649503352,opponent-1649503352,1637,Calyrex-Shadow,Palkia,Venusaur,Torkoal,Xurkitree,Amoonguss,Palkia,Venusaur,1621,0,2022-04-09T11:22:32Z
1649503352,chef,1716,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1732,1,2022-04-09T11:22:32Z
1649503451,opponent-1649503451,1617,Zacian-*,Kyogre,Tornadus,Thundurus,Incineroar,Ditto,Zacian-Crowned,Tornadus,1603,0,2022-04-09T11:24:11Z
1649503451,chef,1732,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1746,1,2022-04-09T11:24:11Z
1649503529,opponent-1649503529,1669,Kyogre,Zacian-*,Shedinja,Kingdra,Landorus-Therian,Indeedee-F,Zacian-Crowned,Kyogre,1653,0,2022-04-09T11:25:29Z
1649503529,chef,1746,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1762,1,2022-04-09T11:25:29Z
1649503928,opponent-1649503928,1555,Zacian-*,Kyogre,Ferrothorn,Whimsicott,Grimmsnarl,Zapdos,Grimmsnarl,Zacian-Crowned,1546,0,2022-04-09T11:32:08Z
1649503928,chef,1762,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1771,1,2022-04-09T11:32:08Z
1649599447,opponent-1649599447,1662,Groudon,Incineroar,Lunala,Porygon2,Thundurus,Venusaur,Thundurus,Groudon,1648,0,2022-04-10T14:04:07Z
1649599447,chef,1770,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1784,1,2022-04-10T14:04:07Z
1649599627,chef,1784,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1801,1,2022-04-10T14:07:07Z
1649599627,opponent-1649599627,1729,Calyrex-Ice,Amoonguss,Indeedee-F,Regieleki,Porygon2,Palkia,Palkia,Porygon2,1712,0,2022-04-10T14:07:07Z
1649601508,opponent-1649601508,1692,Dialga,Kyogre,Thundurus,Rillaboom,Incineroar,Indeedee-F,Dialga,Indeedee-F,1678,0,2022-04-10T14:38:28Z
1649601508,chef,1801,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1815,1,2022-04-10T14:38:28Z
1649601755,opponent-1649601755,1681,Dialga,Groudon,Incineroar,Porygon2,Thundurus,Regieleki,Incineroar,Porygon2,1708,1,2022-04-10T14:42:35Z
1649601755,chef,1815,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1788,0,2022-04-10T14:42:35Z
1649602019,opponent-1649602019,1576,Yveltal,Zacian-*,Regieleki,Landorus-Therian,Grimmsnarl,Gastrodon,Regieleki,Yveltal,1567,0,2022-04-10T14:46:59Z
1649602019,chef,1788,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1797,1,2022-04-10T14:46:59Z
1649602157,opponent-1649602157,1706,Rillaboom,Incineroar,Gastrodon,Thundurus,Zacian-*,Calyrex-Shadow,Calyrex-Shadow,Zacian-Crowned,1691,0,2022-04-10T14:49:17Z
1649602157,chef,1797,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1812,1,2022-04-10T14:49:17Z
1649604924,opponent-1649604924,1761,Zacian-*,Kyogre,Thundurus,Indeedee-F,Rillaboom,Incineroar,Kyogre,Indeedee-F,1744,0,2022-04-10T15:35:24Z
1649604924,chef,1812,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1829,1,2022-04-10T15:35:24Z
1649605324,opponent-1649605324,1714,Weavile,Kyogre,Zapdos,Ferrothorn,Zacian-*,Porygon2,Weavile,Zapdos,1700,0,2022-04-10T15:42:04Z
1649605324,chef,1829,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1843,1,2022-04-10T15:42:04Z
1649605644,chef,1843,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1822,0,2022-04-10T15:47:24Z
1649605644,opponent-1649605644,1823,Grimmsnarl,Slowbro,Eternatus,Dusclops,Palkia,Thundurus,Thundurus,Palkia,1844,1,2022-04-10T15:47:24Z
1649605997,opponent-1649605997,1735,Dialga,Kyogre,Thundurus,Rillaboom,Incineroar,Bisharp,Kyogre,Bisharp,1720,0,2022-04-10T15:53:17Z
1649605997,chef,1822,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1837,1,2022-04-10T15:53:17Z
1649606163,opponent-1649606163,1652,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon,Zacian-Crowned,Charizard,1682,1,2022-04-10T15:56:03Z
1649606163,chef,1837,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1807,0,2022-04-10T15:56:03Z
1649606319,opponent-1649606319,1663,Zacian-*,Blastoise,Volcarona,Giratina-Origin,Thundurus,Landorus-Therian,Blastoise,Volcarona,1651,0,2022-04-10T15:58:39Z
1649606319,chef,1807,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1819,1,2022-04-10T15:58:39Z
1649606534,chef,1819,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1796,0,2022-04-10T16:02:14Z
1649606534,opponent-1649606534,1786,Palkia,Calyrex-Ice,Dusclops,Amoonguss,Incineroar,Tapu Fini,Palkia,Incineroar,1783,0,2022-04-10T16:02:14Z
1649606752,opponent-1649606752,1679,Rillaboom,Calyrex-Shadow,Thundurus,Zacian-*,Incineroar,Gastrodon,Thundurus,Zacian-Crowned,1665,0,2022-04-10T16:05:52Z
1649606752,chef,1796,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1810,1,2022-04-10T16:05:52Z
1649606920,opponent-1649606920,1686,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon,Charizard,Zacian-Crowned,1713,1,2022-04-10T16:08:40Z
1649606920,chef,1810,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1783,0,2022-04-10T16:08:40Z
1649607071,opponent-1649607071,1747,Solgaleo,Groudon,Charizard,Venusaur,Mimikyu,Indeedee-F,Mimikyu,Solgaleo,1729,0,2022-04-10T16:11:11Z
1649607071,chef,1783,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1801,1,2022-04-10T16:11:11Z
1649607235,opponent-1649607235,1717,Zacian-*,Palkia,Glastrier,Incineroar,Amoonguss,Indeedee-F,Palkia,Indeedee-F,1702,0,2022-04-10T16:13:55Z
1649607235,chef,1801,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1816,1,2022-04-10T16:13:55Z
1649607359,opponent-1649607359,1742,Zacian-*,Kyurem-White,Grimmsnarl,Indeedee-F,Amoonguss,Ditto,Grimmsnarl,Kyurem-White,1766,1,2022-04-10T16:15:59Z
1649607359,chef,1816,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1792,0,2022-04-10T16:15:59Z
1649607744,opponent-1649607744,1545,Yveltal,Groudon,Venusaur,Incineroar,Bronzong,Regieleki,Regieleki,Venusaur,1553,1,2022-04-10T16:22:24Z
1649607744,chef,1792,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1759,0,2022-04-10T16:22:24Z
1649607991,chef,1759,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1741,0,2022-04-10T16:26:31Z
1649607991,opponent-1649607991,1788,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon-East,Charizard,Groudon,1806,1,2022-04-10T16:26:31Z
1649608244,opponent-1649608244,1651,Calyrex-Shadow,Zacian-*,Thundurus,Incineroar,Gastrodon,Rillaboom,Calyrex-Shadow,Gastrodon,1676,1,2022-04-10T16:30:44Z
1649608244,chef,1741,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1716,0,2022-04-10T16:30:44Z
1649608398,opponent-1649608398,1644,Solgaleo,Calyrex-Shadow,Whimsicott,Entei,Togekiss,Regieleki,Whimsicott,Solgaleo,1628,0,2022-04-10T16:33:18Z
1649608398,chef,1716,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1732,1,2022-04-10T16:33:18Z
1649608618,opponent-1649608618,1751,Solgaleo,Groudon,Charizard,Venusaur,Mimikyu,Indeedee-F,Mimikyu,Venusaur,1730,0,2022-04-10T16:36:58Z
1649608618,chef,1732,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1753,1,2022-04-10T16:36:58Z
1649608684,chef,1753,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1771,1,2022-04-10T16:38:04Z
1649608684,opponent-1649608684,1721,Calyrex-Shadow,Zacian-*,Thundurus,Incineroar,Gastrodon,Rillaboom,Calyrex-Shadow,Gastrodon,1703,0,2022-04-10T16:38:04Z
1649609118,chef,1771,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1785,1,2022-04-10T16:45:18Z
1649609118,opponent-1649609118,1661,Zacian-*,Whimsicott,Kyogre,Kingdra,Rotom-Heat,Tsareena,Whimsicott,Zacian-Crowned,1647,0,2022-04-10T16:45:18Z
1649609644,opponent-1649609644,1680,Charizard,Zacian-*,Calyrex-Shadow,Whimsicott,Gastrodon,Indeedee-F,Calyrex-Shadow,Whimsicott,1666,0,2022-04-10T16:54:04Z
1649609644,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1799,1,2022-04-10T16:54:04Z
1649609744,opponent-1649609744,1807,Zacian-*,Incineroar,Kartana,Whimsicott,Kyogre,Indeedee-F,Whimsicott,Kyogre,1787,0,2022-04-10T16:55:44Z
1649609744,chef,1799,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1819,1,2022-04-10T16:55:44Z
1649610610,opponent-1649610610,1724,Kyogre,Yveltal,Rillaboom,Incineroar,Raichu,Cinderace,Rillaboom,Yveltal,1709,0,2022-04-10T17:10:10Z
1649610610,chef,1819,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1834,1,2022-04-10T17:10:10Z
1649610782,chef,1834,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1808,0,2022-04-10T17:13:02Z
1649610782,opponent-1649610782,1730,Palkia,Porygon2,Calyrex-Ice,Amoonguss,Incineroar,Thundurus,Palkia,Amoonguss,1756,1,2022-04-10T17:13:02Z
1649611029,chef,1808,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1783,0,2022-04-10T17:17:09Z
1649611261,opponent-1649611261,1663,Zygarde,Incineroar,Thundurus,Tapu Fini,Grimmsnarl,Zamazenta-*,Zamazenta-Crowned,Zygarde,1690,1,2022-04-10T17:21:01Z
1649611261,chef,1783,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1756,0,2022-04-10T17:21:01Z
1649611527,opponent-1649611527,1736,Kyogre,Landorus-Therian,Tornadus,Zacian-*,Kartana,Indeedee-F,Kyogre,Kartana,1717,0,2022-04-10T17:25:27Z
1649611527,chef,1756,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1775,1,2022-04-10T17:25:27Z
1649611624,opponent-1649611624,1811,Grimmsnarl,Slowbro,Eternatus,Dusclops,Palkia,Thundurus,Eternatus,Thundurus,1789,0,2022-04-10T17:27:04Z
1649611624,chef,1775,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1797,1,2022-04-10T17:27:04Z
1649612075,opponent-1649612075,1720,Kyogre,Yveltal,Rillaboom,Incineroar,Raichu,Cinderace,Raichu,Kyogre,1744,1,2022-04-10T17:34:35Z
1649612075,chef,1797,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1773,0,2022-04-10T17:34:35Z
1649612371,opponent-1649612371,1639,Calyrex-Ice,Regieleki,Kyogre,Indeedee-F,Gyarados,Ferrothorn,Indeedee-F,Ferrothorn,1626,0,2022-04-10T17:39:31Z
1649612371,chef,1773,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1786,1,2022-04-10T17:39:31Z
1649612517,chef,1786,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1768,0,2022-04-10T17:41:57Z
1649612517,opponent-1649612517,1817,Incineroar,Zacian-*,Thundurus,Rillaboom,Porygon2,Palkia,Incineroar,Palkia,1835,1,2022-04-10T17:41:57Z
1649612635,opponent-1649612635,1719,Kyogre,Yveltal,Rillaboom,Incineroar,Raichu,Cinderace,Raichu,Kyogre,1702,0,2022-04-10T17:43:55Z
1649612635,chef,1768,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1785,1,2022-04-10T17:43:55Z
1649612738,opponent-1649612738,1802,Reshiram,Zacian-*,Grimmsnarl,Ditto,Urshifu-*,Rillaboom,Zacian-Crowned,Reshiram,1781,0,2022-04-10T17:45:38Z
1649612738,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1806,1,2022-04-10T17:45:38Z
1649612911,opponent-1649612911,1759,Kyogre,Zacian-*,Weavile,Landorus-Therian,Zapdos,Ferrothorn,Weavile,Kyogre,1782,1,2022-04-10T17:48:31Z
1649612911,chef,1806,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1783,0,2022-04-10T17:48:31Z
1649613163,opponent-1649613163,1655,Zacian-*,Palkia,Indeedee-F,Regieleki,Incineroar,Landorus-Therian,Regieleki,Palkia,1642,0,2022-04-10T17:52:43Z
1649613163,chef,1783,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1796,1,2022-04-10T17:52:43Z
