match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,lead1,lead2,elo_end,win_flag,match_time
1649613384,opponent-1649613384,1772,Calyrex-Shadow,Zacian-*,Thundurus,Whimsicott,Blastoise,Rillaboom,Rillaboom,Zacian-Crowned,1753,0,2022-04-10T17:56:24Z
1649613384,chef,1796,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1815,1,2022-04-10T17:56:24Z
1649616727,opponent-1649616727,1775,Dialga,Kyogre,Thundurus,Indeedee-F,Rillaboom,Incineroar,Indeedee-F,Dialga,1797,1,2022-04-10T18:52:07Z
1649616727,chef,1815,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1793,0,2022-04-10T18:52:07Z
1649616992,opponent-1649616992,1702,Lapras,Incineroar,Zacian-*,Yveltal,Raichu,Landorus-Therian,Lapras,Raichu,1727,1,2022-04-10T18:56:32Z
1649616992,chef,1793,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1768,0,2022-04-10T18:56:32Z
1649617300,chef,1768,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1782,1,2022-04-10T19:01:40Z
1649617300,opponent-1649617300,1661,Solgaleo,Groudon,Charizard,Venusaur,Mimikyu,Indeedee-F,Venusaur,Mimikyu,1647,0,2022-04-10T19:01:40Z
1649639660,opponent-1649639660,1819,Groudon,Charizard,Gastrodon,Incineroar,Calyrex-Shadow,Whimsicott,Whimsicott,Groudon,1804,0,2022-04-11T01:14:20Z
1649639660,chef,1912,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1927,1,2022-04-11T01:14:20Z
1649640008,opponent-1649640008,1771,Calyrex-Shadow,Zacian-*,Thundurus,Incineroar,Gastrodon-East,Rillaboom,Calyrex-Shadow,Rillaboom,1791,1,2022-04-11T01:20:08Z
1649640008,chef,1779,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1759,0,2022-04-11T01:20:08Z
1649640333,chef,1759,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1785,1,2022-04-11T01:25:33Z
1649640333,opponent-1649640333,1859,Necrozma-Dusk-Mane,Grimmsnarl,Kyogre,Araquanid,Zapdos,Rillaboom,Zapdos,Rillaboom,1833,0,2022-04-11T01:25:33Z
1649640463,opponent-1649640463,1635,Whimsicott,Regieleki,Solgaleo,Urshifu-*,Calyrex-Shadow,Thundurus,Whimsicott,Calyrex-Shadow,1623,0,2022-04-11T01:27:43Z
1649640463,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1797,1,2022-04-11T01:27:43Z
1649640749,chef,1797,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1812,1,2022-04-11T01:32:29Z
1649640749,opponent-1649640749,1712,Solgaleo,Incineroar,Gastrodon,Grimmsnarl,Zacian-*,Tornadus,Solgaleo,Zacian-Crowned,1697,0,2022-04-11T01:32:29Z
1649640960,opponent-1649640960,1739,Groudon,Gastrodon-East,Incineroar,Charizard,Thundurus,Zacian-*,Thundurus,Zacian-Crowned,1737,0,2022-04-11T01:36:00Z
1649640960,chef,1812,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1786,0,2022-04-11T01:36:00Z
1649641164,opponent-1649641164,1653,Zacian-*,Kyogre,Tornadus,Kartana,Landorus-Therian,Amoonguss,Kyogre,Tornadus,1640,0,2022-04-11T01:39:24Z
1649641164,chef,1786,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1799,1,2022-04-11T01:39:24Z
1649641329,chef,1799,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1776,0,2022-04-11T01:42:09Z
1649641329,opponent-1649641329,1754,Groudon,Gastrodon-East,Incineroar,Charizard,Thundurus,Zacian-*,Thundurus,Zacian-Crowned,1777,1,2022-04-11T01:42:09Z
1649641629,opponent-1649641629,1599,Comfey,Kyogre,Zacian-*,Seismitoad,Rillaboom,Urshifu-*,Urshifu,Zacian-Crowned,1588,0,2022-04-11T01:47:09Z
1649641629,chef,1776,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1787,1,2022-04-11T01:47:09Z
1649641960,opponent-1649641960,1821,Necrozma-Dusk-Mane,Grimmsnarl,Kyogre,Araquanid,Zapdos,Rillaboom,Zapdos,Grimmsnarl,1839,1,2022-04-11T01:52:40Z
1649641960,chef,1787,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1769,0,2022-04-11T01:52:40Z
1649642337,chef,1769,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1751,0,2022-04-11T01:58:57Z
1649642337,opponent-1649642337,1801,Groudon,Venusaur,Zacian-*,Thundurus,Incineroar,Porygon2,Zacian-Crowned,Thundurus,1819,1,2022-04-11T01:58:57Z
1649642522,chef,1751,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Shedinja,1725,0,2022-04-11T02:02:02Z
1649642522,opponent-1649642522,1648,Calyrex-Shadow,Zacian-*,Blastoise,Regieleki,Whimsicott,Indeedee-F,Regieleki,Whimsicott,1674,1,2022-04-11T02:02:02Z
1649642684,chef,1725,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1751,1,2022-04-11T02:04:44Z
1649642684,opponent-1649642684,1826,Palkia,Calyrex-Ice,Regieleki,Dusclops,Incineroar,Amoonguss,Incineroar,Palkia,1800,0,2022-04-11T02:04:44Z
1649642909,opponent-1649642909,1702,Grimmsnarl,Slowbro,Eternatus,Dusclops,Palkia,Thundurus,Thundurus,Eternatus,1725,1,2022-04-11T02:08:29Z
1649642909,chef,1751,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1728,0,2022-04-11T02:08:29Z
1649643107,opponent-1649643107,1781,Calyrex-Shadow,Zacian-*,Regieleki,Thundurus,Rillaboom,Incineroar,Regieleki,Rillaboom,1798,1,2022-04-11T02:11:47Z
1649643107,chef,1728,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1711,0,2022-04-11T02:11:47Z
1649643319,opponent-1649643319,1561,Incineroar,Calyrex-Shadow,Zacian-*,Tornadus,Venusaur,Amoonguss,Zacian-Crowned,Venusaur,1589,1,2022-04-11T02:15:19Z
1649643319,chef,1711,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1683,0,2022-04-11T02:15:19Z
1649643488,chef,1683,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1671,0,2022-04-11T02:18:08Z
1649643488,opponent-1649643488,1836,Weavile,Kyogre,Zapdos,Ferrothorn,Zacian-*,Porygon2,Zapdos,Zacian-Crowned,1848,1,2022-04-11T02:18:08Z
1649643756,chef,1671,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1651,0,2022-04-11T02:22:36Z
1649643756,opponent-1649643756,1693,Calyrex-Shadow,Whimsicott,Charizard,Groudon,Gastrodon-East,Incineroar,Groudon,Whimsicott,1696,1,2022-04-11T02:22:36Z
1649643962,chef,1651,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1625,0,2022-04-11T02:26:02Z
1649643962,opponent-1649643962,1548,Chansey,Shuckle,Indeedee-F,Palkia,Liepard,Zacian-*,Liepard,Palkia,1574,1,2022-04-11T02:26:02Z
1649644078,chef,1625,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1612,0,2022-04-11T02:27:58Z
1649644078,opponent-1649644078,1752,Landorus-Therian,Calyrex-Shadow,Regieleki,Indeedee-F,Kyogre,Whimsicott,Landorus-Therian,Indeedee-F,1765,1,2022-04-11T02:27:58Z
1649644274,chef,1612,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1589,0,2022-04-11T02:31:14Z
1649644274,opponent-1649644274,1556,Zacian-*,Incineroar,Calyrex-Shadow,Rillaboom,Thundurus,Blastoise,Rillaboom,Blastoise,1579,1,2022-04-11T02:31:14Z
1649644537,opponent-1649644537,1640,Calyrex-Shadow,Whimsicott,Charizard,Groudon,Gastrodon-East,Incineroar,Calyrex-Shadow,Whimsicott,1617,0,2022-04-11T02:35:37Z
1649644537,chef,1589,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1612,1,2022-04-11T02:35:37Z
1649644795,chef,1612,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1602,0,2022-04-11T02:39:55Z
1649644795,opponent-1649644795,1795,Landorus-Therian,Calyrex-Shadow,Regieleki,Indeedee-F,Kyogre,Whimsicott,Landorus-Therian,Calyrex-Shadow,1805,1,2022-04-11T02:39:55Z
1649644908,chef,1602,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1627,1,2022-04-11T02:41:48Z
1649644908,opponent-1649644908,1686,Regieleki,Palkia,Indeedee-F,Rotom-Heat,Calyrex-Shadow,Landorus-Therian,Palkia,Indeedee-F,1661,0,2022-04-11T02:41:48Z
1649645150,chef,1627,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1649,1,2022-04-11T02:45:50Z
1649645254,chef,1649,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1637,0,2022-04-11T02:47:34Z
1649645254,opponent-1649645254,1819,Dialga,Kyogre,Thundurus,Indeedee-F,Rillaboom,Incineroar,Indeedee-F,Dialga,1814,0,2022-04-11T02:47:34Z
1649645638,chef,1637,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1660,1,2022-04-11T02:53:58Z
1649645638,opponent-1649645638,1693,Zacian-*,Calyrex-Shadow,Rillaboom,Blastoise,Incineroar,Regieleki,Rillaboom,Calyrex-Shadow,1670,0,2022-04-11T02:53:58Z
1649645963,chef,1660,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1637,0,2022-04-11T02:59:23Z
1649645963,opponent-1649645963,1610,Calyrex-Shadow,Groudon,Thundurus,Incineroar,Charizard,Gastrodon,Calyrex-Shadow,Thundurus,1633,1,2022-04-11T02:59:23Z
1649646297,opponent-1649646297,1625,Zacian-*,Celesteela,Raichu,Kyogre,Hitmontop,Moltres-Galar,Raichu,Celesteela,1606,0,2022-04-11T03:04:57Z
1649646297,chef,1637,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1656,1,2022-04-11T03:04:57Z
1649646523,chef,1656,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1643,0,2022-04-11T03:08:43Z
1649646523,opponent-1649646523,1774,Zacian-*,Kyogre,Venusaur,Incineroar,Thundurus,Grimmsnarl,Zacian-Crowned,Thundurus,1787,1,2022-04-11T03:08:43Z
1649646946,opponent-1649646946,1633,Groudon,Charizard,Kyurem-White,Incineroar,Grimmsnarl,Rillaboom,Charizard,Groudon,1614,0,2022-04-11T03:15:46Z
1649646946,chef,1643,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1662,1,2022-04-11T03:15:46Z
1649647192,chef,1662,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1646,0,2022-04-11T03:19:52Z
1649647192,opponent-1649647192,1726,Calyrex-Shadow,Regieleki,Kyogre,Incineroar,Whimsicott,Indeedee-F,Whimsicott,Incineroar,1742,1,2022-04-11T03:19:52Z
1649647421,opponent-1649647421,1581,Dialga,Landorus-Therian,Togekiss,Calyrex-Shadow,Whimsicott,Rotom-Heat,Dialga,Landorus-Therian,1565,0,2022-04-11T03:23:41Z
1649647421,chef,1646,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1662,1,2022-04-11T03:23:41Z
1649647566,chef,1662,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1642,0,2022-04-11T03:26:06Z
1649647566,opponent-1649647566,1663,Solgaleo,Sableye,Kyogre,Incineroar,Charizard,Rillaboom,Solgaleo,Incineroar,1683,1,2022-04-11T03:26:06Z
1649647762,opponent-1649647762,1543,Dialga,Landorus-Therian,Togekiss,Calyrex-Shadow,Whimsicott,Rotom-Heat,Dialga,Togekiss,1529,0,2022-04-11T03:29:22Z
1649647762,chef,1642,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1656,1,2022-04-11T03:29:22Z
1649647937,chef,1656,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1644,0,2022-04-11T03:32:17Z
1649647937,opponent-1649647937,1799,Weavile,Kyogre,Zapdos,Ferrothorn,Zacian-*,Porygon2,Porygon2,Ferrothorn,1811,1,2022-04-11T03:32:17Z
1649648112,opponent-1649648112,1551,Tornadus,Zacian-*,Kyogre,Kartana,Grimmsnarl,Incineroar,Tornadus,Kyogre,1536,0,2022-04-11T03:35:12Z
1649648112,chef,1644,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1659,1,2022-04-11T03:35:12Z
1649648422,opponent-1649648422,1737,Kyogre,Yveltal,Incineroar,Cinderace,Regieleki,Whimsicott,Regieleki,Whimsicott,1713,0,2022-04-11T03:40:22Z
1649648422,chef,1659,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1683,1,2022-04-11T03:40:22Z
1649648644,opponent-1649648644,1540,Incineroar,Porygon2,Regieleki,Yveltal,Groudon,Stakataka,Porygon2,Incineroar,1568,1,2022-04-11T03:44:04Z
1649648644,chef,1683,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1655,0,2022-04-11T03:44:04Z
1649648799,opponent-1649648799,1656,Zapdos,Weezing,Kyogre,Zacian-*,Oranguru,Incineroar,Incineroar,Oranguru,1636,0,2022-04-11T03:46:39Z
1649648799,chef,1655,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1675,1,2022-04-11T03:46:39Z
1649649094,opponent-1649649094,1549,Kyogre,Groudon,Tyranitar,Ninetales-Alola,Torkoal,Espeon,Kyogre,Espeon,1536,0,2022-04-11T03:51:34Z
1649649094,chef,1675,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1688,1,2022-04-11T03:51:34Z
1649649342,chef,1688,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1703,1,2022-04-11T03:55:42Z
1649649342,opponent-1649649342,1597,Calyrex-Shadow,Zacian-*,Regieleki,Incineroar,Tapu Lele,Drifblim,Regieleki,Incineroar,1582,0,2022-04-11T03:55:42Z
1649676203,opponent-1649676203,1612,Yveltal,Venusaur,Regieleki,Groudon,Bronzong,Incineroar,Bronzong,Incineroar,1637,1,2022-04-11T11:23:23Z
1649676203,chef,1702,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1677,0,2022-04-11T11:23:23Z
1649676465,opponent-1649676465,1548,Calyrex-Shadow,Kyogre,Whimsicott,Regieleki,Gothitelle,Ditto,Kyogre,Gothitelle,1575,1,2022-04-11T11:27:45Z
1649676465,chef,1677,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Shedinja,1650,0,2022-04-11T11:27:45Z
1649676560,chef,1650,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1669,1,2022-04-11T11:29:20Z
1649676560,opponent-1649676560,1631,Whimsicott,Incineroar,Zacian-*,Regieleki,Urshifu-*,Calyrex-Shadow,Whimsicott,Regieleki,1612,0,2022-04-11T11:29:20Z
1649676800,opponent-1649676800,1667,Whimsicott,Zacian-*,Kyurem-White,Incineroar,Gastrodon-East,Landorus-Therian,Whimsicott,Kyurem-White,1687,1,2022-04-11T11:33:20Z
1649676800,chef,1669,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1649,0,2022-04-11T11:33:20Z
1649677022,opponent-1649677022,1636,Calyrex-Shadow,Zacian-*,Blastoise,Regieleki,Whimsicott,Indeedee-F,Blastoise,Regieleki,1617,0,2022-04-11T11:37:02Z
1649677022,chef,1649,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1668,1,2022-04-11T11:37:02Z
1649677161,chef,1668,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1683,1,2022-04-11T11:39:21Z
1649677161,opponent-1649677161,1577,Ho-Oh,Raichu,Ludicolo,Dialga,Krookodile,Sableye,Sableye,Ho-Oh,1562,0,2022-04-11T11:39:21Z
1649677330,chef,1683,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1708,1,2022-04-11T11:42:10Z
1649677330,opponent-1649677330,1765,Palkia,Calyrex-Ice,Dusclops,Amoonguss,Incineroar,Tapu Fini,Dusclops,Palkia,1740,0,2022-04-11T11:42:10Z
1649677465,opponent-1649677465,1569,Zacian-*,Calyrex-Shadow,Tornadus,Regieleki,Incineroar,Landorus-Therian,Regieleki,Calyrex-Shadow,1557,0,2022-04-11T11:44:25Z
1649677465,chef,1708,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1720,1,2022-04-11T11:44:25Z
1649677766,chef,1720,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1740,1,2022-04-11T11:49:26Z
1649677766,opponent-1649677766,1712,Kyogre,Zacian-*,Rillaboom,Incineroar,Zapdos,Grimmsnarl,Zapdos,Zacian-Crowned,1692,0,2022-04-11T11:49:26Z
1649677997,opponent-1649677997,1538,Zacian-*,Groudon,Charizard,Incineroar,Gastrodon,Grimmsnarl,Charizard,Zacian-Crowned,1528,0,2022-04-11T11:53:17Z
1649677997,chef,1740,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1750,1,2022-04-11T11:53:17Z
1649678141,opponent-1649678141,1830,Zacian-*,Charizard,Groudon,Incineroar,Grimmsnarl,Gastrodon-East,Zacian-Crowned,Groudon,1805,0,2022-04-11T11:55:41Z
1649678141,chef,1750,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1775,1,2022-04-11T11:55:41Z
1649678329,opponent-1649678329,1619,Zacian-*,Groudon,Charizard,Incineroar,Gastrodon-East,Thundurus,Thundurus,Zacian-Crowned,1607,0,2022-04-11T11:58:49Z
1649678329,chef,1775,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1787,1,2022-04-11T11:58:49Z
1649682088,opponent-1649682088,1618,Palkia,Calyrex-Ice,Amoonguss,Porygon2,Tapu Fini,Incineroar,Incineroar,Porygon2,1607,0,2022-04-11T13:01:28Z
1649682088,chef,1787,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1798,1,2022-04-11T13:01:28Z
1649682334,opponent-1649682334,1639,Yveltal,Zacian-*,Incineroar,Landorus-Therian,Grimmsnarl,Gastrodon,Zacian-Crowned,Gastrodon,1668,1,2022-04-11T13:05:34Z
1649682334,chef,1798,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1769,0,2022-04-11T13:05:34Z
1649682677,opponent-1649682677,1646,Calyrex-Shadow,Whimsicott,Regieleki,Zacian-*,Weezing,Regigigas,Regieleki,Calyrex-Shadow,1633,0,2022-04-11T13:11:17Z
1649682677,chef,1769,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1782,1,2022-04-11T13:11:17Z
1649682834,chef,1782,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1764,0,2022-04-11T13:13:54Z
1649682834,opponent-1649682834,1813,Calyrex-Shadow,Kyogre,Regieleki,Urshifu-*,Indeedee,Whimsicott,Regieleki,Urshifu,1831,1,2022-04-11T13:13:54Z
1649682998,opponent-1649682998,1662,Zacian-*,Groudon,Incineroar,Gastrodon,Grimmsnarl,Charizard,Groudon,Zacian-Crowned,1688,1,2022-04-11T13:16:38Z
1649682998,chef,1764,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1738,0,2022-04-11T13:16:38Z
1649683234,opponent-1649683234,1755,Kyogre,Tornadus,Zacian-*,Zapdos,Incineroar,Amoonguss,Tornadus,Kyogre,1734,0,2022-04-11T13:20:34Z
1649683234,chef,1738,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1759,1,2022-04-11T13:20:34Z
1649683400,opponent-1649683400,1618,Zacian-*,Calyrex-Shadow,Regieleki,Incineroar,Blastoise,Rillaboom,Calyrex-Shadow,Blastoise,1606,0,2022-04-11T13:23:20Z
1649683400,chef,1759,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1771,1,2022-04-11T13:23:20Z
1649683534,chef,1771,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1785,1,2022-04-11T13:25:34Z
1649683534,opponent-1649683534,1669,Zacian-*,Kyogre,Zapdos,Tapu Lele,Urshifu-*,Whimsicott,Zacian-Crowned,Whimsicott,1655,0,2022-04-11T13:25:34Z
1649683767,opponent-1649683767,1690,Calyrex-Shadow,Zacian-*,Incineroar,Rillaboom,Blastoise,Thundurus,Rillaboom,Calyrex-Shadow,1675,0,2022-04-11T13:29:27Z
1649683767,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1800,1,2022-04-11T13:29:27Z
