match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,lead1,lead2,elo_end,win_flag,match_time
1649684057,opponent-1649684057,1756,Solgaleo,Groudon,Charizard,Venusaur,Mimikyu,Indeedee-F,Mimikyu,Groudon,1739,0,2022-04-11T13:34:17Z
1649684057,chef,1800,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1817,1,2022-04-11T13:34:17Z
1649684224,chef,1817,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1836,1,2022-04-11T13:37:04Z
1649684224,opponent-1649684224,1792,Zacian-*,Kyogre,Zapdos,Rillaboom,Incineroar,Grimmsnarl,Zacian-Crowned,Rillaboom,1789,0,2022-04-11T13:37:04Z
1649684431,opponent-1649684431,1749,Kyogre,Kartana,Shedinja,Yveltal,Raichu,Zapdos,Raichu,Yveltal,1774,1,2022-04-11T13:40:31Z
1649684431,chef,1836,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1811,0,2022-04-11T13:40:31Z
1649684638,chef,1811,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1790,0,2022-04-11T13:43:58Z
1649684638,opponent-1649684638,1799,Yveltal,Calyrex-Shadow,Regieleki,Amoonguss,Liepard,Landorus,Regieleki,Amoonguss,1820,1,2022-04-11T13:43:58Z
1649684904,opponent-1649684904,1718,Calyrex-Shadow,Incineroar,Zacian-*,Rillaboom,Blastoise,Regieleki,Calyrex-Shadow,Regieleki,1742,1,2022-04-11T13:48:24Z
1649684904,chef,1790,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1766,0,2022-04-11T13:48:24Z
1649685041,chef,1766,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1750,0,2022-04-11T13:50:41Z
1649685041,opponent-1649685041,1822,Zacian-*,Kyogre,Zapdos,Rillaboom,Incineroar,Grimmsnarl,Zacian-Crowned,Rillaboom,1850,1,2022-04-11T13:50:41Z
1649685225,opponent-1649685225,1721,Kyurem-White,Solgaleo,Amoonguss,Whimsicott,Incineroar,Mimikyu,Whimsicott,Kyurem-White,1743,1,2022-04-11T13:53:45Z
1649685225,chef,1750,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1728,0,2022-04-11T13:53:45Z
1649685391,opponent-1649685391,1617,Incineroar,Urshifu-*,Kyogre,Thundurus,Zacian-*,Rillaboom,Kyogre,Urshifu,1603,0,2022-04-11T13:56:31Z
1649685391,chef,1728,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1742,1,2022-04-11T13:56:31Z
1649685635,chef,1742,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1728,0,2022-04-11T14:00:35Z
1649685635,opponent-1649685635,1841,Yveltal,Calyrex-Shadow,Regieleki,Amoonguss,Liepard,Landorus,Regieleki,Yveltal,1855,1,2022-04-11T14:00:35Z
1649685859,opponent-1649685859,1749,Kyogre,Zacian-*,Kartana,Indeedee-F,Whimsicott,Charizard,Kyogre,Whimsicott,1728,0,2022-04-11T14:04:19Z
1649685859,chef,1728,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1749,1,2022-04-11T14:04:19Z
1649685986,opponent-1649685986,1685,Amoonguss,Incineroar,Zapdos,Calyrex-Ice,Palkia,Shedinja,Palkia,Incineroar,1669,0,2022-04-11T14:06:26Z
1649685986,chef,1749,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1765,1,2022-04-11T14:06:26Z
1649686066,opponent-1649686066,1697,Solgaleo,Groudon,Charizard,Venusaur,Mimikyu,Indeedee-F,Groudon,Mimikyu,1681,0,2022-04-11T14:07:46Z
1649686066,chef,1765,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Shedinja,Calyrex-Shadow,1781,1,2022-04-11T14:07:46Z
1649686270,opponent-1649686270,1747,Groudon,Lunala,Incineroar,Venusaur,Thundurus,Grimmsnarl,Grimmsnarl,Venusaur,1729,0,2022-04-11T14:11:10Z
1649686270,chef,1781,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1799,1,2022-04-11T14:11:10Z
1649686565,opponent-1649686565,1740,Reshiram,Groudon,Incineroar,Gastrodon-East,Whimsicott,Thundurus,Reshiram,Whimsicott,1763,1,2022-04-11T14:16:05Z
1649686565,chef,1799,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1776,0,2022-04-11T14:16:05Z
1649686851,opponent-1649686851,1721,Zacian-*,Groudon,Incineroar,Gastrodon,Grimmsnarl,Charizard,Groudon,Zacian-Crowned,1704,0,2022-04-11T14:20:51Z
1649686851,chef,1776,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1793,1,2022-04-11T14:20:51Z
1649687189,opponent-1649687189,1735,Zacian-*,Kyogre,Rillaboom,Incineroar,Landorus-Therian,Whimsicott,Kyogre,Whimsicott,1700,0,2022-04-11T14:26:29Z
1649687189,chef,1793,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1809,1,2022-04-11T14:26:29Z
1649687310,chef,1809,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1789,0,2022-04-11T14:28:30Z
1649687310,opponent-1649687310,1813,Yveltal,Zacian-*,Regieleki,Landorus-Therian,Incineroar,Gastrodon-East,Regieleki,Zacian-Crowned,1833,1,2022-04-11T14:28:30Z
1649687529,chef,1789,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1808,1,2022-04-11T14:32:09Z
1649687529,opponent-1649687529,1774,Calyrex-Shadow,Zacian-*,Garchomp,Gastrodon,Incineroar,Regieleki,Calyrex-Shadow,Gastrodon,1755,0,2022-04-11T14:32:09Z
1649690101,opponent-1649690101,1748,Palkia,Amoonguss,Incineroar,Calyrex-Ice,Zapdos,Shedinja,Palkia,Amoonguss,1731,0,2022-04-11T15:15:01Z
1649690101,chef,1808,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1825,1,2022-04-11T15:15:01Z
1649691285,chef,1824,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1805,0,2022-04-11T15:34:45Z
1649691285,opponent-1649691285,1834,Incineroar,Calyrex-Ice,Amoonguss,Kyogre,Kartana,Porygon2,Porygon2,Amoonguss,1853,1,2022-04-11T15:34:45Z
1649691637,chef,1805,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1791,0,2022-04-11T15:40:37Z
1649691637,opponent-1649691637,1906,Kyogre,Porygon2,Zacian-*,Incineroar,Lapras,Landorus-Therian,Zacian-Crowned,Lapras,1920,1,2022-04-11T15:40:37Z
1649691963,opponent-1649691963,1743,Groudon,Incineroar,Lunala,Porygon2,Thundurus,Venusaur,Thundurus,Venusaur,1766,1,2022-04-11T15:46:03Z
1649691963,chef,1791,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1768,0,2022-04-11T15:46:03Z
1649692099,opponent-1649692099,1719,Xerneas-*,Groudon,Incineroar,Grimmsnarl,Venusaur,Charizard,Charizard,Venusaur,1702,0,2022-04-11T15:48:19Z
1649692099,chef,1768,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1785,1,2022-04-11T15:48:19Z
1649692203,chef,1785,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1763,0,2022-04-11T15:50:03Z
1649692203,opponent-1649692203,1753,Calyrex-Shadow,Zacian-*,Garchomp,Gastrodon,Incineroar,Regieleki,Calyrex-Shadow,Gastrodon,1775,1,2022-04-11T15:50:03Z
1649692406,opponent-1649692406,1699,Kyogre,Zacian-*,Weavile,Landorus-Therian,Zapdos,Ferrothorn,Weavile,Kyogre,1683,0,2022-04-11T15:53:26Z
1649692406,chef,1763,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1779,1,2022-04-11T15:53:26Z
1649692605,opponent-1649692605,1773,Zacian-*,Calyrex-Shadow,Whimsicott,Incineroar,Venusaur,Amoonguss,Zacian-Crowned,Venusaur,1793,1,2022-04-11T15:56:45Z
1649692605,chef,1779,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1759,0,2022-04-11T15:56:45Z
1649692822,chef,1759,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1735,0,2022-04-11T16:00:22Z
1649692822,opponent-1649692822,1689,Zacian-*,Whimsicott,Indeedee-F,Regieleki,Groudon,Charizard,Whimsicott,Charizard,1713,1,2022-04-11T16:00:22Z
1649693231,chef,1708,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1735,1,2022-04-11T16:07:11Z
1649693231,opponent-1649693231,1831,Charizard,Incineroar,Gastrodon-East,Calyrex-Shadow,Groudon,Thundurus,Calyrex-Shadow,Charizard,1804,0,2022-04-11T16:07:11Z
1649693462,chef,1735,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1750,1,2022-04-11T16:11:02Z
1649693462,opponent-1649693462,1655,Calyrex-Shadow,Groudon,Thundurus,Incineroar,Gastrodon-East,Charizard,Calyrex-Shadow,Thundurus,1640,0,2022-04-11T16:11:02Z
1649693739,chef,1750,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1732,0,2022-04-11T16:15:39Z
1649693739,opponent-1649693739,1804,Charizard,Incineroar,Gastrodon-East,Calyrex-Shadow,Groudon,Thundurus,Incineroar,Calyrex-Shadow,1798,0,2022-04-11T16:15:39Z
1649694104,opponent-1649694104,1724,Kyogre,Yveltal,Regieleki,Whimsicott,Kartana,Incineroar,Regieleki,Kyogre,1744,1,2022-04-11T16:21:44Z
1649694104,chef,1732,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1712,0,2022-04-11T16:21:44Z
1649694261,opponent-1649694261,1599,Groudon,Reshiram,Venusaur,Landorus-Therian,Grimmsnarl,Umbreon,Venusaur,Reshiram,1625,1,2022-04-11T16:24:21Z
1649694261,chef,1712,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1686,0,2022-04-11T16:24:21Z
1649694365,opponent-1649694365,1638,Tornadus,Kyogre,Solgaleo,Zapdos,Grimmsnarl,Amoonguss,Solgaleo,Tornadus,1621,0,2022-04-11T16:26:05Z
1649694365,chef,1686,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1703,1,2022-04-11T16:26:05Z
1649694699,opponent-1649694699,1756,Whimsicott,Yveltal,Calyrex-Shadow,Raichu,Landorus-Therian,Sylveon,Yveltal,Whimsicott,1773,1,2022-04-11T16:31:39Z
1649694699,chef,1703,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1686,0,2022-04-11T16:31:39Z
1649694866,chef,1686,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1670,0,2022-04-11T16:34:26Z
1649694866,opponent-1649694866,1759,Kyogre,Yveltal,Regieleki,Whimsicott,Kartana,Incineroar,Whimsicott,Regieleki,1775,1,2022-04-11T16:34:26Z
1649695001,chef,1670,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1644,0,2022-04-11T16:36:41Z
1649695001,opponent-1649695001,1570,Palkia,Calyrex-Ice,Dusclops,Amoonguss,Incineroar,Tapu Fini,Palkia,Incineroar,1596,1,2022-04-11T16:36:41Z
1649695227,opponent-1649695227,1680,Reshiram,Grimmsnarl,Gastrodon,Zacian-*,Rillaboom,Thundurus,Zacian-Crowned,Thundurus,1658,0,2022-04-11T16:40:27Z
1649695227,chef,1644,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1666,1,2022-04-11T16:40:27Z
1649695280,chef,1666,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1687,1,2022-04-11T16:41:20Z
1649695280,opponent-1649695280,1682,Groudon,Charizard,Zacian-*,Incineroar,Grimmsnarl,Amoonguss,Amoonguss,Groudon,1661,0,2022-04-11T16:41:20Z
1649695409,opponent-1649695409,1570,Palkia,Calyrex-Ice,Dusclops,Amoonguss,Incineroar,Tapu Fini,Palkia,Incineroar,1556,0,2022-04-11T16:43:29Z
1649695409,chef,1687,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1701,1,2022-04-11T16:43:29Z
1649695503,opponent-1649695503,1651,Tornadus,Kyogre,Solgaleo,Zapdos,Grimmsnarl,Amoonguss,Tornadus,Solgaleo,1619,0,2022-04-11T16:45:03Z
1649695503,chef,1701,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1717,1,2022-04-11T16:45:03Z
1649696099,opponent-1649696099,1622,Amoonguss,Palkia,Zacian-*,Grimmsnarl,Thundurus,Incineroar,Palkia,Amoonguss,1607,0,2022-04-11T16:54:59Z
1649696099,chef,1717,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1732,1,2022-04-11T16:54:59Z
1649696266,opponent-1649696266,1711,Calyrex-Shadow,Whimsicott,Kyogre,Weezing,Regieleki,Regigigas,Regieleki,Kyogre,1732,1,2022-04-11T16:57:46Z
1649696266,chef,1732,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Shedinja,1711,0,2022-04-11T16:57:46Z
1649696412,opponent-1649696412,1612,Landorus-Therian,Yveltal,Zacian-*,Incineroar,Tornadus,Ferrothorn,Landorus-Therian,Yveltal,1638,1,2022-04-11T17:00:12Z
1649696412,chef,1711,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1685,0,2022-04-11T17:00:12Z
1649696561,chef,1685,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1662,0,2022-04-11T17:02:41Z
1649696561,opponent-1649696561,1625,Kyogre,Tornadus,Incineroar,Amoonguss,Kartana,Zacian-*,Tornadus,Kartana,1648,1,2022-04-11T17:02:41Z
1649696742,opponent-1649696742,1610,Yveltal,Grimmsnarl,Landorus-Therian,Gastrodon-East,Zacian-*,Rotom-Heat,Zacian-Crowned,Yveltal,1593,0,2022-04-11T17:05:42Z
1649696742,chef,1662,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1679,1,2022-04-11T17:05:42Z
1649696928,opponent-1649696928,1723,Kyogre,Tornadus,Zacian-*,Zapdos,Incineroar,Amoonguss,Tornadus,Kyogre,1700,0,2022-04-11T17:08:48Z
1649696928,chef,1679,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1702,1,2022-04-11T17:08:48Z
1649699222,chef,1702,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1688,0,2022-04-11T17:47:02Z
1649699222,opponent-1649699222,1806,Charizard,Calyrex-Shadow,Thundurus,Zacian-*,Whimsicott,Torkoal,Thundurus,Whimsicott,1820,1,2022-04-11T17:47:02Z
1649699389,chef,1688,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1663,0,2022-04-11T17:49:49Z
1649699389,opponent-1649699389,1593,Yveltal,Zacian-*,Regieleki,Landorus-Therian,Grimmsnarl,Gastrodon,Regieleki,Zacian-Crowned,1618,1,2022-04-11T17:49:49Z
1649699469,chef,1663,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1648,0,2022-04-11T17:51:09Z
1649699469,opponent-1649699469,1759,Yveltal,Zacian-*,Incineroar,Grimmsnarl,Blastoise,Landorus-Therian,Grimmsnarl,Blastoise,1774,1,2022-04-11T17:51:09Z
1649699813,opponent-1649699813,1528,Incineroar,Indeedee-F,Xerneas-*,Groudon,Zapdos,Kartana,Indeedee-F,Kartana,1515,0,2022-04-11T17:56:53Z
1649699813,chef,1648,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1661,1,2022-04-11T17:56:53Z
1649699999,opponent-1649699999,1548,Calyrex-Shadow,Yveltal,Landorus-Therian,Incineroar,Tapu Fini,Togekiss,Yveltal,Landorus-Therian,1534,0,2022-04-11T17:59:59Z
1649699999,chef,1661,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1675,1,2022-04-11T17:59:59Z
1649700252,chef,1675,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1696,1,2022-04-11T18:04:12Z
1649700252,opponent-1649700252,1711,Palkia,Calyrex-Ice,Amoonguss,Incineroar,Tapu Fini,Dusclops,Palkia,Amoonguss,1679,0,2022-04-11T18:04:12Z
1649700399,opponent-1649700399,1656,Amoonguss,Palkia,Zacian-*,Grimmsnarl,Thundurus,Incineroar,Palkia,Amoonguss,1638,0,2022-04-11T18:06:39Z
1649700399,chef,1696,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1714,1,2022-04-11T18:06:39Z
1649700495,chef,1714,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1700,0,2022-04-11T18:08:15Z
1649700495,opponent-1649700495,1813,Incineroar,Zacian-*,Thundurus,Rillaboom,Porygon2,Palkia,Incineroar,Palkia,1827,1,2022-04-11T18:08:15Z
1649700728,opponent-1649700728,1632,Zacian-*,Ho-Oh,Thundurus,Gastrodon,Urshifu-*,Incineroar,Zacian-Crowned,Ho-Oh,1616,0,2022-04-11T18:12:08Z
1649700728,chef,1700,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1716,1,2022-04-11T18:12:08Z
1649700822,opponent-1649700822,1709,Kyogre,Tornadus,Zacian-*,Zapdos,Incineroar,Amoonguss,Tornadus,Kyogre,1689,0,2022-04-11T18:13:42Z
1649700822,chef,1716,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Barraskewda,1736,1,2022-04-11T18:13:42Z
1649700937,chef,1736,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1760,1,2022-04-11T18:15:37Z
1649700937,opponent-1649700937,1798,Incineroar,Zacian-*,Thundurus,Rillaboom,Porygon2,Palkia,Incineroar,Palkia,1774,0,2022-04-11T18:15:37Z
1649702077,opponent-1649702077,1803,Palkia,Kyogre,Thundurus,Indeedee-F,Rillaboom,Incineroar,Palkia,Indeedee-F,1789,0,2022-04-11T18:34:37Z
1649702077,chef,1908,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1922,1,2022-04-11T18:34:37Z
1649706518,chef,1758,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1778,1,2022-04-11T19:48:38Z
1649706518,opponent-1649706518,1766,Palkia,Amoonguss,Incineroar,Calyrex-Ice,Zapdos,Shedinja,Palkia,Amoonguss,1746,0,2022-04-11T19:48:38Z
1649706832,opponent-1649706832,1756,Calyrex-Ice,Palkia,Amoonguss,Incineroar,Porygon2,Regieleki,Incineroar,Porygon2,1737,0,2022-04-11T19:53:52Z
1649706832,chef,1778,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Calyrex-Shadow,1797,1,2022-04-11T19:53:52Z
1649709689,opponent-1649709689,1801,Zacian-*,Whimsicott,Indeedee-F,Thundurus,Groudon,Charizard,Whimsicott,Groudon,1821,1,2022-04-11T20:41:29Z
1649709689,chef,1797,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1777,0,2022-04-11T20:41:29Z
1649709856,chef,1777,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Weezing,1761,0,2022-04-11T20:44:16Z
1649709856,opponent-1649709856,1845,Groudon,Charizard,Gastrodon,Incineroar,Calyrex-Shadow,Whimsicott,Whimsicott,Charizard,1861,1,2022-04-11T20:44:16Z
1649710087,opponent-1649710087,1671,Yveltal,Groudon,Incineroar,Venusaur,Regieleki,Bronzong,Regieleki,Yveltal,1711,1,2022-04-11T20:48:07Z
1649710087,chef,1761,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Weezing,Regigigas,1737,0,2022-04-11T20:48:07Z
1649710359,opponent-1649710359,1635,Ferrothorn,Kyogre,Zacian-*,Ditto,Whimsicott,Urshifu-*,Whimsicott,Kyogre,1661,1,2022-04-11T20:52:39Z
1649710359,chef,1737,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1711,0,2022-04-11T20:52:39Z
1649710667,opponent-1649710667,1777,Calyrex-Ice,Palkia,Amoonguss,Incineroar,Porygon2,Regieleki,Incineroar,Porygon2,1753,0,2022-04-11T20:57:47Z
1649710667,chef,1711,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1735,1,2022-04-11T20:57:47Z
1649710968,opponent-1649710968,1725,Yveltal,Gothitelle,Calyrex-Shadow,Landorus-Therian,Whimsicott,Indeedee-F,Yveltal,Whimsicott,1746,1,2022-04-11T21:02:48Z
1649710968,chef,1735,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Kyogre,Barraskewda,1714,0,2022-04-11T21:02:48Z
1649711115,chef,1714,Calyrex-Shadow,Kyogre,Weezing,Regigigas,Shedinja,Barraskewda,Calyrex-Shadow,Kyogre,1735,1,2022-04-11T21:05:15Z
1649711115,opponent-1649711115,1735,Calyrex-Ice,Palkia,Amoonguss,Incineroar,Porygon2,Regieleki,Regieleki,Porygon2,1714,0,2022-04-11T21:05:15Z
