Move,wgt,wgt/sum(wgt)
Air Slash,1205.7103125,0.004524351296026643
Ancient Power,604.46277,0.0022682081164080233
Aqua Jet,1236.219192,0.004638833926783892
Astral Barrage,3579.8740559999997,0.013433249808814048
Beat Up,84.21408,3.1600798138789357e-4
Behemoth Blade,16482.689999999995,0.06185024635716994
Blast Burn,3375.9888749999996,0.012668183628874596
Blizzard,1459.97078535,0.005478447556082678
Body Press,1450.7248752,0.005443752866042779
Bounce,1192.6162268999997,0.004475216572253891
Breaking Swipe,252.64224000000002,9.480239441636807e-4
Burn Up,93.36600000000003,3.5034997936523297e-4
Burning Jealousy,1125.63037125,0.004223856407475065
Close Combat,14150.8547586,0.05310018285752755
Dark Pulse,111.45437999999999,4.1822547536753016e-4
Darkest Lariat,3399.8818499999998,0.012757840498594025
Dazzling Gleam,237.82680000000002,8.924299474380328e-4
Dive,182.46384,6.846839596737694e-4
Draco Meteor,676.34433,0.0025379391005215203
Dragon Darts,1842.1830000000002,0.006912674592860172
Draining Kiss,60.267239999999994,2.2614898668037119e-4
Earth Power,5825.0620584,0.021858175052606312
Earthquake,12368.365875,0.046411506641474413
Electroweb,3199.18599,0.012004742042949703
Eruption,2105.07498,0.007899160034758563
Expanding Force,3385.70253,0.01270463350172779
Fake Out,3928.38984,0.014741033131788771
Fire Punch,666.9545062499999,0.0025027043838467596
Flamethrower,302.61318524999996,0.0011355367393696301
Flare Blitz,15831.914615999998,0.059408253100997455
Flash Cannon,1319.26158,0.004950445208430741
Fly,13768.448040000001,0.05166522595704305
Foul Play,2349.387639,0.00881592775576316
Freeze-Dry,606.074616,0.00227425646605179
Frenzy Plant,3424.65975,0.012850817993117875
Glacial Lance,4407.041925,0.016537144651002145
Grassy Glide,5036.3775000000005,0.018898686386913045
Heat Crash,214.65202500000004,8.054680775598769e-4
Heat Wave,6262.767932625,0.023500638518994182
Heavy Slam,519.8049450000001,0.0019505350101182018
High Horsepower,2720.5509622499994,0.01020869452998256
High Jump Kick,1402.6273631999998,0.0052632700100061144
Hurricane,2931.324771375,0.010999609849024563
Hydro Cannon,2503.0796174999996,0.00939264713429578
Hydro Pump,2342.3460984,0.008789504822319405
Hyper Beam,1267.9320825,0.004757834532275043
Ice Beam,4966.5278304,0.01863657994235048
Icy Wind,164.4436035,6.170641678230783e-4
Iron Head,365.90279039999996,0.00137302695913203
Knock Off,1371.8133000000003,0.005147642196816315
Leaf Storm,4076.132814,0.01529542924913618
Meteor Beam,1442.72016,0.005413715681145229
Moonblast,1308.944124,0.004911729610710996
Mud Shot,944.6889869999999,0.0035448853662148182
Muddy Water,960.0405119999999,0.0036024909878219864
Mystical Fire,245.79497249999994,9.223300081769912e-4
Origin Pulse,5248.83645,0.019695925089957607
Overheat,2943.129735,0.011043907224540553
Phantom Force,1800.07596,0.006754670602166225
Play Rough,4670.224776,0.01752472156783625
Pollen Puff,162.72154799999998,6.106022640370021e-4
Power Gem,96.64920000000001,3.626699786396147e-4
Precipice Blades,3096.5087835000004,0.011619452353142337
Psyshock,506.2448159999999,0.0018996514881151176
Pyro Ball,1193.7578536799997,0.004479500454168247
Rising Voltage,1196.9610975,0.004491520422960301
Roar of Time,1076.430465,0.004039236887098709
Rock Slide,7213.1390999999985,0.02706684590582818
Rock Tomb,714.616695,0.0026815537170629664
Sacred Sword,6329.352959999999,0.02375049460115326
Scald,1641.788784,0.006160708037149185
Scorching Sands,330.09669,0.001238666843712183
Shadow Ball,625.51116,0.0023471908617561307
Shadow Sneak,524.7866879999999,0.001969228684017189
Sludge Bomb,2914.94295,0.0109381381057701
Snarl,1748.353761,0.00656058633859732
Solar Beam,781.4016,0.002932159827302872
Spirit Break,5170.232024999999,0.019400966982329928
Sucker Punch,2637.44819415,0.009896856675849058
Surf,302.64435000000003,0.0011356536831127425
Surging Strikes,3698.794125000001,0.013879489807531594
Terrain Pulse,108.358425,4.0660810105176546e-4
Thunder,2948.5679454,0.011064313763338657
Thunderbolt,8224.243632,0.03086095138236454
Tri Attack,579.80286,0.0021756733718580963
U-Turn,5774.751738,0.021669388773725366
Volt Switch,3147.26461875,0.011809910398174818
Water Spout,8724.167775,0.032736884946876585
Weather Ball,2809.3803749999997,0.010542021254100423
Wicked Blow,5567.2812,0.020890868769578314
Wild Charge,529.38522,0.0019864843830008703
Wood Hammer,4113.673128,0.015436296890839418
