type,wgt_avg_resistance,avg_resistance,skew,num_4x,num_weaknesses,num_resists,num_doub_resist
Electric/Flying,0.68,0.92,-0.24,0,2,16,0
Dragon/Flying,0.74,1.12,-0.3800000000000001,1,4,14,1
Flying/Poison,0.75,0.99,-0.24,0,4,14,3
Flying/Steel,0.75,0.75,0,0,2,16,2
Fire/Flying,0.78,1.03,-0.25,1,3,15,2
Flying/Water,0.78,1.03,-0.25,1,2,16,0
Fairy/Flying,0.8,1.03,-0.22999999999999998,0,5,13,2
Flying/Ghost,0.8,1.01,-0.20999999999999996,0,5,13,1
Flying,0.8,1.03,-0.22999999999999998,0,3,15,0
Flying/Normal,0.81,1,-0.18999999999999995,0,3,15,0
Flying/Ground,0.82,1.03,-0.21000000000000008,1,2,16,0
Dark/Flying,0.83,1.03,-0.20000000000000007,0,4,14,0
Fighting/Flying,0.84,1.1,-0.2600000000000001,0,5,13,1
Flying/Psychic,0.85,1.12,-0.27000000000000013,0,5,13,1
Dragon/Water,0.87,1,-0.13,0,2,16,2
Grass/Water,0.87,1.07,-0.20000000000000007,0,3,15,1
Bug/Dragon,0.9,1.12,-0.22000000000000008,0,5,13,1
Bug/Water,0.9,1.03,-0.13,0,3,15,0
Dragon/Fairy,0.9,0.97,-0.06999999999999995,0,4,14,0
Dragon/Ghost,0.9,1,-0.09999999999999998,0,5,13,0
Flying/Rock,0.9,1.08,-0.18000000000000005,0,5,13,0
Fairy/Water,0.92,0.94,-0.019999999999999907,0,3,15,0
Dark/Ghost,0.93,0.86,0.07000000000000006,0,1,17,0
Dragon,0.93,1.06,-0.13,0,3,15,0
Ghost/Normal,0.93,0.83,0.10000000000000009,0,1,17,0
Flying/Grass,0.94,1.24,-0.30000000000000004,1,5,13,1
Ghost/Water,0.94,0.94,0,0,4,14,0
Dragon/Grass,0.96,1.29,-0.33000000000000007,1,6,12,3
Fairy/Ghost,0.96,0.9,0.05999999999999994,0,2,16,1
Ghost/Grass,0.96,1.06,-0.10000000000000009,0,5,13,0
Ghost,0.97,0.94,0.030000000000000027,0,2,16,0
Water,0.97,1,-0.030000000000000027,0,2,16,0
Dragon/Normal,0.98,1.06,-0.08000000000000007,0,4,14,0
Dragon/Psychic,0.98,1.17,-0.18999999999999995,0,6,12,0
Fairy,0.98,0.97,0.010000000000000009,0,2,16,0
Fire/Grass,0.98,1.04,-0.06000000000000005,0,3,15,1
Fairy/Grass,0.99,1.17,-0.17999999999999994,1,5,13,0
Bug/Flying,1,1.22,-0.21999999999999997,1,5,13,2
Fairy/Normal,1,0.94,0.06000000000000005,0,2,16,0
Fighting/Ghost,1,1.01,-0.010000000000000009,0,4,14,1
Ground/Water,1,1,0,1,1,17,0
Bug/Fairy,1.01,1.07,-0.06000000000000005,0,5,13,1
Bug,1.01,1.08,-0.07000000000000006,0,3,15,0
Fairy/Psychic,1.01,1.04,-0.030000000000000027,0,3,15,1
Grass,1.01,1.17,-0.15999999999999992,0,5,13,0
Bug/Electric,1.02,1,0.020000000000000018,0,2,16,0
Bug/Ghost,1.02,1.06,-0.040000000000000036,0,5,13,0
Dragon/Fighting,1.02,1.19,-0.16999999999999993,1,5,13,0
Dragon/Ground,1.02,1.14,-0.11999999999999988,1,3,15,0
Fighting/Water,1.02,1.08,-0.06000000000000005,0,5,13,0
Normal/Water,1.02,1,0.020000000000000018,0,3,15,0
Psychic/Water,1.02,1.11,-0.09000000000000008,0,5,13,0
Bug/Normal,1.03,1.06,-0.030000000000000027,0,3,15,0
Dark/Fairy,1.03,0.99,0.040000000000000036,0,3,15,1
Flying/Ice,1.03,1.22,-0.18999999999999995,1,4,14,0
Dark/Dragon,1.04,1.17,-0.1299999999999999,1,5,13,0
Dark/Water,1.04,1.06,-0.020000000000000018,0,5,13,0
Electric/Grass,1.04,1.1,-0.06000000000000005,0,4,14,1
Bug/Dark,1.05,1.11,-0.06000000000000005,0,5,13,0
Fighting,1.05,1.08,-0.030000000000000027,0,3,15,0
Normal/Psychic,1.05,1.03,0.020000000000000018,0,2,16,0
Normal,1.05,1,0.050000000000000044,0,1,17,0
Psychic,1.05,1.11,-0.06000000000000005,0,3,15,0
Bug/Ground,1.06,1.08,-0.020000000000000018,0,4,14,0
Fairy/Fighting,1.06,1.08,-0.020000000000000018,0,5,13,2
Fighting/Psychic,1.06,1.11,-0.050000000000000044,0,3,15,0
Ghost/Ground,1.06,1.01,0.050000000000000044,0,5,13,1
Grass/Normal,1.06,1.17,-0.10999999999999988,0,6,12,0
Grass/Poison,1.06,1.07,-0.010000000000000009,0,4,14,1
Fairy/Ground,1.07,1,0.07000000000000006,0,4,14,0
Bug/Fire,1.08,1.1,-0.020000000000000018,1,3,15,1
Bug/Psychic,1.08,1.21,-0.1299999999999999,0,6,12,1
Dark/Psychic,1.08,1.17,-0.08999999999999986,1,2,16,0
Dark,1.08,1.06,0.020000000000000018,0,3,15,0
Grass/Psychic,1.08,1.33,-0.25,1,7,11,0
Bug/Poison,1.09,1.06,0.030000000000000027,0,4,14,2
Grass/Ground,1.09,1.22,-0.1299999999999999,1,4,14,0
Ground,1.09,1.06,0.030000000000000027,0,3,15,0
Dark/Grass,1.1,1.28,-0.17999999999999994,1,7,11,0
Dragon/Poison,1.1,1.01,0.09000000000000008,0,4,14,1
Bug/Fighting,1.11,1.19,-0.07999999999999985,1,4,14,0
Dragon/Electric,1.11,1.04,0.07000000000000006,0,4,14,1
Dragon/Fire,1.11,1,0.1100000000000001,0,3,15,2
Dragon/Ice,1.11,1.19,-0.07999999999999985,0,5,13,0
Dragon/Steel,1.11,0.79,0.32000000000000006,0,2,16,1
Fighting/Grass,1.11,1.28,-0.16999999999999993,1,6,12,0
Fighting/Normal,1.11,1.08,0.030000000000000027,0,4,14,0
Electric/Water,1.12,0.96,0.16000000000000014,0,2,16,1
Ghost/Psychic,1.12,1.17,-0.04999999999999982,2,2,16,0
Poison/Water,1.12,0.94,0.18000000000000016,0,3,15,0
Electric/Fairy,1.13,0.92,0.20999999999999985,0,2,16,0
Electric/Ghost,1.14,0.92,0.21999999999999986,0,3,15,0
Grass/Rock,1.14,1.17,-0.030000000000000027,0,4,14,0
Ground/Normal,1.14,1.06,0.07999999999999985,0,4,14,0
Ground/Psychic,1.14,1.17,-0.030000000000000027,0,6,12,0
Ghost/Ice,1.15,1.08,0.06999999999999984,0,5,13,0
Ice/Water,1.15,1.15,0,0,4,14,1
Bug/Rock,1.16,1.11,0.04999999999999982,0,3,15,0
Dark/Fighting,1.16,1.12,0.039999999999999813,1,3,15,1
Fighting/Ground,1.16,1.15,0.010000000000000009,0,6,12,1
Dark/Ground,1.17,1.11,0.05999999999999983,0,6,12,0
Electric,1.17,0.97,0.19999999999999996,0,1,17,0
Fairy/Fire,1.17,0.96,0.20999999999999996,0,4,14,1
Fire/Water,1.17,0.99,0.17999999999999994,0,3,15,3
Dark/Poison,1.18,0.89,0.2899999999999999,0,1,17,0
Fairy/Poison,1.18,0.94,0.24,0,3,15,2
Ghost/Steel,1.18,0.79,0.3899999999999999,0,4,14,1
Poison,1.18,0.97,0.20999999999999996,0,2,16,0
Steel/Water,1.18,0.81,0.3699999999999999,0,3,15,2
Fairy/Steel,1.19,0.74,0.44999999999999996,0,2,16,1
Fire/Ghost,1.19,0.96,0.22999999999999998,0,5,13,1
Ghost/Poison,1.19,0.97,0.21999999999999997,0,4,14,2
Normal/Poison,1.19,0.94,0.25,0,2,16,0
Bug/Steel,1.2,0.88,0.31999999999999995,1,1,17,1
Electric/Fighting,1.2,1.03,0.16999999999999993,0,3,15,0
Dark/Normal,1.21,1.14,0.07000000000000006,1,3,15,0
Grass/Steel,1.21,0.9,0.30999999999999994,1,2,16,1
Electric/Normal,1.22,0.97,0.25,0,2,16,0
Electric/Psychic,1.22,1.08,0.1399999999999999,0,4,14,0
Fire,1.22,1,0.21999999999999997,0,3,15,0
Fighting/Poison,1.23,1.1,0.1299999999999999,1,3,15,1
Poison/Psychic,1.23,1.04,0.18999999999999995,0,3,15,1
Fighting/Fire,1.24,1.04,0.19999999999999996,0,4,14,1
Ground/Poison,1.24,1.01,0.22999999999999998,0,4,14,1
Dark/Electric,1.25,1.03,0.21999999999999997,0,4,14,0
Fairy/Ice,1.26,1.19,0.07000000000000006,1,4,14,0
Fire/Psychic,1.26,1.08,0.17999999999999994,0,5,13,0
Ice,1.26,1.19,0.07000000000000006,0,4,14,0
Bug/Grass,1.27,1.39,-0.11999999999999988,2,6,12,2
Dark/Fire,1.27,1,0.27,0,4,14,0
Fire/Normal,1.27,1,0.27,0,4,14,0
Ice/Psychic,1.27,1.28,-0.010000000000000009,0,6,12,0
Steel,1.27,0.83,0.44000000000000006,0,3,15,0
Fighting/Steel,1.28,0.86,0.42000000000000004,0,3,15,2
Psychic/Steel,1.28,0.9,0.38,0,4,14,1
Electric/Ground,1.29,1.06,0.22999999999999998,0,4,14,0
Fighting/Ice,1.3,1.25,0.050000000000000044,0,6,12,0
Dragon/Rock,1.31,1.18,0.13000000000000012,0,6,12,1
Ground/Ice,1.32,1.19,0.13000000000000012,0,5,13,0
Fire/Ground,1.33,1.03,0.30000000000000004,1,2,16,0
Ghost/Rock,1.33,1.1,0.22999999999999998,0,6,12,1
Ground/Steel,1.33,0.88,0.45000000000000007,0,4,14,1
Grass/Ice,1.36,1.39,-0.029999999999999805,1,7,11,0
Bug/Ice,1.38,1.36,0.019999999999999796,2,4,14,0
Ice/Normal,1.38,1.25,0.1299999999999999,1,4,14,0
Normal/Steel,1.39,0.89,0.4999999999999999,1,3,15,0
Dark/Ice,1.4,1.31,0.08999999999999986,1,6,12,0
Dark/Steel,1.4,0.92,0.47999999999999987,1,3,15,0
Electric/Ice,1.4,1.14,0.26,0,4,14,0
Ice/Poison,1.4,1.14,0.26,0,5,13,0
Rock/Water,1.4,1.18,0.21999999999999997,1,4,14,1
Fairy/Rock,1.42,1.14,0.28,1,4,14,0
Rock,1.42,1.17,0.25,0,5,13,0
Fire/Ice,1.43,1.21,0.21999999999999997,1,4,14,1
Psychic/Rock,1.44,1.25,0.18999999999999995,0,7,11,0
Fighting/Rock,1.45,1.22,0.22999999999999998,0,7,11,0
Normal/Rock,1.55,1.22,0.33000000000000007,1,5,13,0
Dark/Rock,1.57,1.28,0.29000000000000004,1,7,11,0
Electric/Poison,1.61,1,0.6100000000000001,1,2,16,0
Ground/Rock,1.65,1.35,0.2999999999999998,2,6,12,1
Electric/Fire,1.66,1.04,0.6199999999999999,1,3,15,1
Ice/Steel,1.67,1.1,0.5699999999999998,2,3,15,1
Fire/Poison,1.68,1.07,0.6099999999999999,1,4,14,3
Poison/Steel,1.69,0.88,0.8099999999999999,1,2,16,3
Fire/Steel,1.72,0.9,0.82,1,3,15,5
Electric/Steel,1.73,0.89,0.84,1,3,15,2
Ice/Rock,1.75,1.44,0.31000000000000005,2,6,12,0
Poison/Rock,1.8,1.15,0.6500000000000001,1,4,14,1
Electric/Rock,1.84,1.18,0.6600000000000001,1,4,14,1
Rock/Steel,1.93,1.08,0.8499999999999999,2,3,15,2
Fire/Rock,1.95,1.24,0.71,2,4,14,1
