rank,pokemon,usage,raw,type_1,type_2,effect
1,Meowscarada,0.4045388,1546217,Dark,Grass,1.1954227465694724
2,Gholdengo,0.373018,2117064,Ghost,Steel,0.9025573204907827
3,Sylveon,0.2854337,1016052,Fairy,NA,0.8766689541796573
4,Annihilape,0.2833534,1636090,Fighting,Ghost,1.0250436603452495
5,Dondozo,0.25756650000000003,665235,Water,NA,0.9335482559971338
6,Tatsugiri,0.24077310000000002,646480,Dragon,Water,0.997073756266523
7,Hydreigon,0.233948,1723515,Dark,Dragon,1.204407343436665
8,Amoonguss,0.22953959999999998,1550820,Grass,Poison,1.0215528217543461
9,Murkrow,0.2118056,1983680,Dark,Flying,0.9851376244702962
10,Garchomp,0.1975459,1867746,Dragon,Ground,1.1699084397065025
11,Maushold,0.1947116,1346242,Normal,NA,1.0217109118848564
12,Armarouge,0.1931409,1360324,Fire,Psychic,1.1163932592648116
13,Kingambit,0.1868648,808380,Dark,Steel,1.0588879934432125
14,Grimmsnarl,0.1546593,1205789,Dark,Fairy,0.914956412199498
15,Arcanine,0.1372063,915200,Fire,NA,0.9912692882248086
16,Indeedee-F,0.1339151,1040857,Normal,Psychic,1.0688281813941283
17,Dragonite,0.1329454,581558,Dragon,Flying,1.075934548822065
18,Talonflame,0.1199803,421690,Fire,Flying,0.9434343571748866
19,Volcarona,0.1103608,484787,Bug,Fire,1.018562008702956
20,Azumarill,0.10195180000000001,368465,Fairy,Water,0.7776390178184803
21,Baxcalibur,0.0888019,489791,Dragon,Ice,1.1880775820202625
22,Skeledirge,0.084847,551371,Fire,Ghost,0.9682825608995863
23,Pelipper,0.0741015,465659,Flying,Water,0.9017738039511021
24,Torkoal,0.06942179999999999,771455,Fire,NA,0.9912692882248086
25,Tyranitar,0.06913090000000001,662134,Dark,Rock,1.3419104581926042
26,Mimikyu,0.0684415,215413,Fairy,Ghost,0.8331471473153336
27,Garganacl,0.0646153,622005,Rock,NA,1.1982238946024137
28,Tauros-Paldea-Water,0.0625724,181782,Fighting,Water,1.0017861424535603
29,Palafin,0.055568799999999995,529156,Water,NA,0.9335482559971338
30,Rotom-Wash,0.0538309,762425,Electric,Water,0.9185961174191689
31,Farigiraf,0.045421500000000004,489706,Normal,Psychic,1.0688281813941283
32,Dragapult,0.0444356,475566,Dragon,Ghost,1.0423804528491931
33,Hariyama,0.043644800000000004,422600,Fighting,NA,1.1008160788147374
34,Gallade,0.0432111,243997,Fighting,Psychic,1.159795763057011
35,Pawmot,0.0427989,244673,Electric,Fighting,1.039915602859857
36,Lycanroc,0.0393654,181857,Rock,NA,1.1982238946024137
37,Gengar,0.0385153,374992,Ghost,Poison,0.9794422265300654
38,Tauros-Paldea-Fire,0.0382073,110744,Fighting,Fire,1.0225651419783455
39,Gothitelle,0.0342376,199832,Psychic,NA,1.14116113990345
40,Ceruledge,0.0332289,602488,Fire,Ghost,0.9682825608995863
41,Kilowattrel,0.0315339,522880,Electric,Flying,0.8958739051522111
42,Rotom-Heat,0.0312321,231607,Electric,Fire,1.0383483103176396
43,Quaquaval,0.027753299999999998,218717,Fighting,Water,1.0017861424535603
44,Salamence,0.0262603,188415,Dragon,Flying,1.075934548822065
45,Gastrodon,0.0252447,336836,Ground,Water,0.9856450283398625
46,Oranguru,0.0251856,238770,Normal,Psychic,1.0688281813941283
47,Abomasnow,0.0241585,380358,Grass,Ice,1.345574889749828
48,Gyarados,0.0236491,397406,Flying,Water,0.9017738039511021
49,Gardevoir,0.021332499999999997,226338,Fairy,Psychic,0.9682996977885673
50,Breloom,0.0194602,279455,Fighting,Grass,1.2075792848503442
51,Jumpluff,0.0188679,40067,Flying,Grass,1.1064072515141843
52,Tinkaton,0.018411200000000003,292004,Fairy,Steel,0.7978623626665158
53,Cryogonal,0.015130900000000001,25616,Ice,NA,1.1593756081576656
54,Drednaw,0.0151091,102214,Rock,Water,1.1184042090362691
55,Salazzle,0.0148856,50182,Fire,Poison,1.0316985046835707
56,Rotom-Mow,0.0139773,56575,Electric,Grass,1.053397124730649
57,Sableye,0.013872,159694,Dark,Ghost,0.8617892106362348
58,Avalugg,0.013819300000000001,23089,Ice,NA,1.1593756081576656
59,Glimmora,0.012528,164890,Poison,Rock,1.1506515179739223
60,Corviknight,0.0123554,201831,Flying,Steel,0.8255880333689487
61,Barraskewda,0.0112923,74868,Water,NA,0.9335482559971338
62,Hatterene,0.0111864,187159,Fairy,Psychic,0.9682996977885673
63,Bellibolt,0.0101531,105550,Electric,NA,0.9846620538004187
64,Scizor,0.0095352,239520,Bug,Steel,1.0217827197306575
65,Vaporeon,0.0095088,80513,Water,NA,0.9335482559971338
66,Arboliva,0.0090486,259020,Grass,Normal,1.118542611989934
67,Cetitan,0.0090098,300133,Ice,NA,1.1593756081576656
68,Toxapex,0.0086676,48985,Poison,Water,0.8752657767711401
69,Clodsire,0.0080161,97735,Ground,Poison,1.049784366158494
70,Flamigo,0.007585,303157,Fighting,Flying,1.0693694931809483
71,Floatzel,0.006979,48464,Water,NA,0.9335482559971338
72,Tsareena,0.0069555,73182,Grass,NA,1.0968317001050776
73,Magnezone,0.0064788,77463,Electric,Steel,1.0037036289008432
74,Houndstone,0.0064759,116161,Ghost,NA,0.968994688243054
75,Mismagius,0.0061148999999999995,25021,Ghost,NA,0.968994688243054
76,Donphan,0.0060285,13652,Ground,NA,1.1048996874738972
77,Dachsbun,0.0060229,91549,Fairy,NA,0.8766689541796573
78,Krookodile,0.0059244,54387,Dark,Ground,1.1714163962113977
79,Bronzong,0.0058379,119451,Psychic,Steel,1.0433507795499082
80,Beartic,0.005713899999999999,45259,Ice,NA,1.1593756081576656
81,Lilligant,0.0055469000000000004,185320,Grass,NA,1.0968317001050776
82,Toxtricity,0.0055117000000000005,135846,Electric,Poison,0.9914667944320275
83,Weavile,0.0052,81701,Dark,Ice,1.3030621717478559
