match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,elo_end,win_flag
1647457619,melondonkey,1210,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1185,0
1647457619,Palk on the Rocks,1212,Palkia,Alcremie,Calyrex-Ice,Incineroar,Amoonguss,Regieleki,1237,1
1647526578,melondonkey,1112,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1130,1
1647526578,2git,1013,Xerneas-*,Quagsire,Indeedee-F,Tsareena,Yveltal,Regieleki,1004,0
1647526768,melondonkey,1130,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1152,1
1647526768,XOneX Clyde,1089,Zacian-*,Calyrex-Shadow,Thundurus,Regieleki,Accelgor,Palossand,1068,0
1647527098,melondonkey,1152,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1128,0
1647527098,FD.God2009,1170,Blastoise,Kyogre,Zacian-*,Regieleki,Incineroar,Tornadus,1194,1
1647527239,melondonkey,1128,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1151,1
1647527239,Khoaibibi1,1107,Groudon,Grimmsnarl,Yveltal,Urshifu-*,Gastrodon,Regieleki,1084,0
1647527461,TacoDad,1240,Palkia,Incineroar,Zacian-*,Thundurus,Amoonguss,Landorus-Therian,1259,1
1647527461,melondonkey,1151,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1132,0
1647527637,melondonkey,1132,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1164,1
1647527637,tKiavass,1225,Dialga,Zacian-*,Grimmsnarl,Landorus-Therian,Rillaboom,Urshifu-*,1193,0
1647528028,ElPipillo,1149,Lunala,Whimsicott,Reshiram,Incineroar,Thundurus,Celesteela,1175,1
1647528028,melondonkey,1164,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1138,0
1647534463,whoismrfreeze,1240,Gastrodon,Landorus-Therian,Yveltal,Grimmsnarl,Zacian-*,Regieleki,1210,0
1647534463,melondonkey,1163,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1193,1
1647534767,Housut,1260,Groudon,Venusaur,Ho-Oh,Urshifu-*,Clefairy,Regieleki,1282,1
1647534767,melondonkey,1222,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1200,0
1647538502,SaffronSwd,1164,Zacian-*,Incineroar,Kyurem-White,Runerigus,Thundurus-Therian,Drifblim,1142,0
1647538502,melondonkey,1200,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1222,1
1647539525,Urkee,1163,Calyrex-Shadow,Xerneas-*,Emolga,Incineroar,Indeedee-F,Kartana,1142,0
1647539525,melondonkey,1222,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1243,1
1647539902,melondonkey,1243,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1269,1
1647539902,SaltQueenVgc,1250,Comfey,Zamazenta-*,Celesteela,Thundurus,Kyogre,Kingdra,1224,0
1647540120,melondonkey,1269,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1237,0
1647540120,pollonetor,1164,Zacian-*,Grimmsnarl,Incineroar,Rillaboom,Ditto,Lunala,1196,1
1647540502,Bronzeo,1168,Bronzong,Zacian-*,Groudon,Venusaur,Thundurus,Urshifu-*,1148,0
1647540502,melondonkey,1237,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1257,1
1647540740,melondonkey,1257,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1279,1
1647540740,Thundurus4Prez,1221,Thundurus,Zacian-*,Groudon,Charizard,Regieleki,Sableye,1199,0
1647541363,starts beatboxing,1281,Lunala,Groudon,Regieleki,Venusaur,Incineroar,Porygon2,1306,1
1647541363,melondonkey,1279,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1254,0
1647542072,melondonkey,1254,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1228,0
1647542072,cormalfarge,1235,Calyrex-Ice,Kyogre,Ferrothorn,Grimmsnarl,Raichu,Indeedee-F,1261,1
1647542383,melondonkey,1228,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1209,0
1647542383,Gamerofmediocrity,1317,Krookodile,Solgaleo,Palkia,Grimmsnarl,Incineroar,Regieleki,1332,1
1647543132,melondonkey,1209,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1229,1
1647543132,Tricolores,1132,Registeel,Dialga,Zacian-*,Metagross,Togedemaru,Celesteela,1112,0
1647543641,Corrkk,1245,Yveltal,Zacian-*,Grimmsnarl,Landorus-Therian,Rotom-Heat,Gastrodon-East,1219,0
1647543641,melondonkey,1229,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1255,1
1647543903,CheesiestBrgr,1325,Groudon,Charizard,Venusaur,Zacian-*,Grimmsnarl,Gastrodon,1301,0
1647543903,melondonkey,1255,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1285,1
1647544137,GobranJoe,1392,Dialga,Rillaboom,Porygon2,Togekiss,Incineroar,Mewtwo,1366,0
1647544137,melondonkey,1285,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1317,1
1647544234,Bay13,1298,Groudon,Gastrodon,Regieleki,Yveltal,Charizard,Grimmsnarl,1274,0
1647544234,melondonkey,1317,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1336,1
1647544434,Squirlychick,1383,Kyogre,Whimsicott,Regieleki,Zacian-*,Landorus-Therian,Indeedee-F,1360,0
1647544434,melondonkey,1336,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1359,1
1647545183,Wilfred Ndeedee,1275,Kyogre,Kingdra,Shedinja,Zacian-*,Indeedee-F,Landorus-Therian,1306,1
1647545183,melondonkey,1359,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1334,0
1647545344,IXx Cuda xXI,1230,Whimsicott,Indeedee-F,Charizard,Groudon,Eternatus,Kangaskhan,1262,1
1647545344,melondonkey,1334,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1308,0
1647545615,melondonkey,1308,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1288,0
1647545615,phmezencio,1313,Zapdos-Galar,Calyrex-Shadow,Zacian-*,Blastoise,Indeedee-F,Regieleki,1333,1
1647545878,FinnaGetBodied,1218,Zacian-*,Groudon,Charizard,Grimmsnarl,Incineroar,Gastrodon-East,1248,1
1647545878,melondonkey,1288,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1258,0
1647546718,PreNInsanity,1222,Zacian-*,Yveltal,Incineroar,Gastrodon-East,Landorus,Raichu,1200,0
1647546718,melondonkey,1258,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1280,1
1647546948,darrybest,1326,Zekrom,Comfey,Incineroar,Rillaboom,Yveltal,Blastoise,1343,1
1647546948,melondonkey,1280,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1258,0
1647558826,Tilron,1241,Zacian-*,Palkia,Grimmsnarl,Regieleki,Incineroar,Hydreigon,1267,1
1647558826,melondonkey,1258,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1232,0
1647559027,melondonkey,1232,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1206,0
1647559027,TKDodo,1223,Kyogre,Tornadus,Zacian-*,Landorus-Therian,Incineroar,Ferrothorn,1249,1
1647559306,PoopEater38,1225,Calyrex-Ice,Mimikyu,Torkoal,Grimmsnarl,Gastrodon,Necrozma-Dusk-Mane,1249,1
1647559306,melondonkey,1206,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1182,0
1647559703,Luca8,1181,Urshifu-*,Palkia,Rillaboom,Sableye,Ho-Oh,Tapu Fini,1206,1
1647559703,melondonkey,1182,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1157,0
1647559798,melondonkey,1157,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1129,0
1647559798,Kosom7ayatykvgc,1121,Palkia,Calyrex-Ice,Riolu,Amoonguss,Incineroar,Mimikyu,1149,1
1647560079,melondonkey,1129,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1149,1
1647560079,tfcbin,1054,Indeedee-F,Palkia,Landorus-Therian,Whimsicott,Moltres-Galar,Zacian-*,1040,0
1647560254,melondonkey,1149,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1175,1
1647560254,Young2link,1162,Kyogre,Zacian-*,Persian-Alola,Landorus-Therian,Zapdos,Ferrothorn,1136,0
1647560498,Capdom,1104,Kyogre,Lugia,Urshifu-*,Incineroar,Zapdos-Galar,Sceptile,1084,0
1647560498,melondonkey,1175,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1195,1
1647560917,Yashwant22,1172,Dialga,Yveltal,Volcarona,Sableye,Celesteela,Mamoswine,1149,0
1647560917,melondonkey,1195,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1218,1
1647561107,Stinkie sokcs,1218,Reshiram,Rillaboom,Yveltal,Bronzong,Swampert,Grimmsnarl,1243,1
1647561107,melondonkey,1218,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1193,0
1647561352,Mr. Medicine,1127,Kyogre,Rillaboom,Dusclops,Incineroar,Calyrex-Ice,Urshifu-*,1107,0
1647561352,melondonkey,1193,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1213,1
1647561767,Big Maki,1260,Cinderace,Grimmsnarl,Rillaboom,Groudon,Palkia,Zapdos-Galar,1282,1
1647561767,melondonkey,1213,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1191,0
1647561964,Tangoscarf,1270,Calyrex-Ice,Dusclops,Politoed,Kingdra,Zacian-*,Rillaboom,1289,1
1647561964,melondonkey,1191,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1172,0
1647562806,melondonkey,1172,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Incineroar,1193,1
1647562806,Tickle my Talons,1118,Yveltal,Zacian-*,Grimmsnarl,Landorus-Therian,Rotom-Heat,Gastrodon,1097,0
1647563142,MarimbaMatt913,1286,Kyogre,Solgaleo,Umbreon,Landorus-Therian,Zapdos,Whimsicott,1254,0
1647563142,melondonkey,1193,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Incineroar,1225,1
1647874108,ttsui234,1210,Reshiram,Venusaur,Grimmsnarl,Thundurus,Groudon,Gastrodon-East,1234,1
1647874108,melondonkey,1197,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1173,0
1647874520,SayNoToCovid,1072,Xerneas-*,Tapu Lele,Tapu Fini,Lunala,Garchomp,Talonflame,1057,0
1647874520,melondonkey,1173,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1191,1
1647874805,melondonkey,1191,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1215,1
1647874805,Mystery balance,1176,Kyogre,Calyrex-Shadow,Whimsicott,Indeedee,Regieleki,Cinderace,1152,0
1647874965,melondonkey,1215,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1185,0
1647874965,lledgard,1150,Kyogre,Articuno-Galar,Incineroar,Gastrodon,Reshiram,Torkoal,1180,1
1647875187,melondonkey,1185,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1206,1
1647875187,dusqhs,1123,Dialga,Zacian-*,Grimmsnarl,Rillaboom,Thundurus,Urshifu-*,1102,0
1647878689,melondonkey,1206,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1184,0
1647878689,natfully,1251,Groudon,Charizard,Gastrodon-East,Solgaleo,Mimikyu,Incineroar,1273,1
1647883614,melondonkey,1184,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Incineroar,1157,0
1647883614,Qwerty74,1161,Dialga,Amoonguss,Incineroar,Kyogre,Togekiss,Regieleki,1188,1
1647884883,melondonkey,1187,Zacian-*,Kyurem-White,Regieleki,Sableye,Pheromosa,Incineroar,1166,0
1647884883,timmys emporium,1244,Groudon,Zacian-*,Charizard,Grimmsnarl,Incineroar,Gastrodon,1265,1
1647885165,EE1607,1175,Groudon,Gastrodon,Charizard,Zacian-*,Incineroar,Whimsicott,1199,1
1647885165,melondonkey,1166,Zacian-*,Kyurem-White,Regieleki,Sableye,Pheromosa,Incineroar,1142,0
1647885712,melondonkey,1142,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1167,1
1647885712,GlitchUnbound,1143,Kyogre,Regieleki,Bronzong,Dragapult,Grimmsnarl,Calyrex-Ice,1118,0
1647886046,Zesdee,1217,Groudon,Charizard,Dialga,Porygon2,Rillaboom,Grimmsnarl,1188,0
1647886046,melondonkey,1167,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1196,1
1647886205,Laskeese,1122,Palkia,Dusclops,Incineroar,Amoonguss,Entei,Calyrex-Ice,1152,1
1647886205,melondonkey,1196,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1166,0
1647959325,Kendrick.L,1122,Groudon,Indeedee-F,Charizard,Dusclops,Incineroar,Palkia,1146,1
1647959325,melondonkey,1103,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1079,0
1647959682,Czzper,1000,Calyrex-Shadow,Thundurus,Incineroar,Gastrodon,Charizard,Groudon,1000,0
1647959682,melondonkey,1079,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1101,1
1647959887,melondonkey,1101,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1124,1
1647959887,WrathTheDestroyer,1077,Yveltal,Zacian-*,Regieleki,Grimmsnarl,Aerodactyl,Charizard,1057,0
1647960091,melondonkey,1153,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1136,0
1647960091,Ninety9th,1261,Conkeldurr,Calyrex-Ice,Torkoal,Hatterene,Indeedee-F,Aggron,1278,1
1647960395,melondonkey,1136,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1107,0
1647960395,waxyy77,1086,Groudon,Zacian-*,Charizard,Incineroar,Gastrodon,Grimmsnarl,1117,1
1647960806,AERISUU,1117,Regieleki,Groudon,Calyrex-Shadow,Gastrodon,Charizard,Indeedee-F,1089,0
1647960806,melondonkey,1079,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1110,1
1647960900,melondonkey,1110,Zacian-*,Kyurem-White,Tapu Fini,Sableye,Whimsicott,Kartana,1091,0
1647960900,ratikate,1202,Slurpuff,Necrozma-Dusk-Mane,Yveltal,Regieleki,Rillaboom,Grimmsnarl,1221,1
1647962652,melondonkey,1067,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1104,1
1647962652,wslddd999,1151,Kyogre,Calyrex-Ice,Tapu Fini,Landorus-Therian,Urshifu-*,Dusclops,1120,0
1647963502,melondonkey,1104,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1080,0
1647963502,Dicey_Lad,1114,Appletun,Grimmsnarl,Gastrodon,Palkia,Calyrex-Ice,Amoonguss,1138,1
1647963883,melondonkey,1080,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1108,1
1647963883,irra7ional,1081,Kyurem-White,Zacian-*,Thundurus,Indeedee-F,Hydreigon,Gyarados,1059,0
1647964636,melondonkey,1087,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1111,1
1647964636,Bruggem,1048,Rayquaza,Whimsicott,Mamoswine,Xerneas-*,Scizor,Incineroar,1033,0
1647966279,Pandy_uwu,1065,Kyogre,Zacian-*,Tornadus,Regieleki,Incineroar,Amoonguss,1049,0
1647966279,melondonkey,1128,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1149,1
1647978402,melondonkey,1173,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1197,1
1647978402,Moro__98,1161,Sceptile,Calyrex-Ice,Kyogre,Incineroar,Thundurus,Lapras,1137,0
1647978537,Galacticsquidzz,1241,Kartana,Incineroar,Kyogre,Comfey,Zekrom,Butterfree,1263,1
1647978537,melondonkey,1197,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1175,0
1647978863,ksquared234,1092,Coalossal,Dragapult,Tornadus,Eternatus,Gastrodon,Rillaboom,1074,0
1647978863,melondonkey,1175,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1194,1
1647979003,Caterpiefriend,1193,Whimsicott,Groudon,Ho-Oh,Venusaur,Charizard,Grimmsnarl,1218,1
1647979003,melondonkey,1194,Zacian-*,Kyurem-White,Regieleki,Sableye,Whimsicott,Kartana,1169,0
1647979473,Dr Dusk 4753,1143,Calyrex-Ice,Cofagrigus,Kyogre,Ferrothorn,Porygon2,Arcanine,1120,0
1647979473,melondonkey,1169,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1192,1
1647979662,Teo14,1194,Rayquaza,Gastrodon-East,Zacian-*,Shedinja,Regieleki,Mienshao,1169,0
1647979662,melondonkey,1192,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1217,1
1647979937,melondonkey,1217,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1238,1
1647979937,mschmucker05,1168,Groudon,Zacian-*,Grimmsnarl,Charizard,Gastrodon-East,Incineroar,1147,0
1647980145,Acris2,1227,Acris2,Tornadus,Zapdos,Kyogre,Ferrothorn,Zacian-*,1253,1
1647980145,melondonkey,1238,Incineroar,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,1212,0
1647980326,Fart16,1147,Calyrex-Ice,Hitmontop,Groudon,Incineroar,Butterfree,Stakataka,1177,1
1647980326,melondonkey,1212,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1182,0
1647981316,ShinyKyogreX,1164,Kyogre,Incineroar,Tornadus,Rillaboom,Groudon,Landorus-Therian,1138,0
1647981316,melondonkey,1153,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1179,1
1647981567,GuardVGC,1103,Zacian-*,Yveltal,Whimsicott,Incineroar,Landorus-Therian,Porygon2,1083,0
1647981567,melondonkey,1179,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1199,1
1647981854,chutyaict,1222,chutyaict,Calyrex-Ice,Riolu,Hatterene,Indeedee-F,Incineroar,1245,1
1647981854,melondonkey,1199,Palkia,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,1176,0
1647982169,Dr.T23,1136,Kyurem-White,Groudon,Charizard,Incineroar,Dusknoir,Venusaur,1114,0
1647982169,melondonkey,1176,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1198,1
1647982332,XMajor,1131,Groudon,Charizard,Regieleki,Zacian-*,Gastrodon-East,Incineroar,1111,0
1647982332,melondonkey,1198,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1218,1
1647982526,Pure Powerful,1263,Calyrex-Shadow,Zacian-*,Rillaboom,Landorus-Therian,Gastrodon,Grimmsnarl,1235,0
1647982526,melondonkey,1218,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1246,1
1647982669,KrossFace,1205,Mewtwo,Calyrex-Shadow,Indeedee-F,Incineroar,Urshifu-*,Thundurus,1233,1
1647982669,melondonkey,1246,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1218,0
1647982916,Magdaandme,1169,Palkia,Incineroar,Porygon2,Metagross,Moltres-Galar,Calyrex-Ice,1148,0
1647982916,melondonkey,1218,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1239,1
1647983236,AMarsBar,1125,Thundurus-Therian,Calyrex-Ice,Kyogre,Incineroar,Whimsicott,Orbeetle,1106,0
1647983236,melondonkey,1213,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1232,1
1648040886,melondonkey,1232,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1206,0
1648040886,tayro117,1223,Mr. Rime,Yveltal,Venusaur,Groudon,Pincurchin,Charizard,1249,1
1648041123,melondonkey,1206,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1227,1
1648041123,anhuy12,1157,Regigigas,Weezing,Calyrex-Shadow,Zacian-*,Blastoise,Volcarona,1136,0
1648041321,melondonkey,1227,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1202,0
1648041321,franidn,1233,Zacian-*,Reshiram,Grimmsnarl,Landorus-Therian,Umbreon,Rillaboom,1258,1
1648041521,melondonkey,1202,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1228,1
1648041521,Edocava9725,1209,Zacian-*,Kyogre,Zapdos,Incineroar,Whimsicott,Ferrothorn,1183,0
1648041658,melondonkey,1228,Zacian-*,Kyurem-White,Regieleki,Sableye,Amoonguss,Kartana,1251,1
1648041658,ChewySashimi,1194,Kyogre,Palkia,Landorus-Therian,Grimmsnarl,Amoonguss,Drednaw,1171,0
1648041840,Panda3252,1175,Zacian-*,Kyogre,Regieleki,Tornadus,Incineroar,Amoonguss,1205,1
