Move,Type,Kind,wgt,wgt/sum(wgt)
Air Slash,Flying,Special,1205.7103125,1
Ancient Power,Rock,Special,604.46277,1
Aqua Jet,Water,Physical,1236.219192,1
Astral Barrage,Ghost,Special,3579.8740559999997,1
Beat Up,Dark,Physical,84.21408,1
Behemoth Blade,Steel,Physical,16482.689999999995,1
Blast Burn,Fire,Special,3375.9888749999996,1
Blizzard,Ice,Special,1459.97078535,1
Body Press,Fighting,Physical,1450.7248752,1
Bounce,Flying,Physical,1192.6162268999997,1
Breaking Swipe,Dragon,Physical,252.64224000000002,1
Burn Up,Fire,Special,93.36600000000003,1
Burning Jealousy,Fire,Special,1125.63037125,1
Close Combat,Fighting,Physical,18325.67328,1
Dark Pulse,Dark,Special,111.45437999999999,1
Darkest Lariat,Dark,Physical,3399.8818499999998,1
Dazzling Gleam,Fairy,Special,237.82680000000002,1
Dive,Water,Physical,182.46384,1
Draco Meteor,Dragon,Special,676.34433,1
Dragon Darts,Dragon,Physical,1842.1830000000002,1
Draining Kiss,Fairy,Special,60.267239999999994,1
Earth Power,Ground,Special,5825.0620584,1
Earthquake,Ground,Physical,12368.365875,1
Electroweb,Electric,Special,3199.18599,1
Eruption,Fire,Special,2105.07498,1
Expanding Force,Psychic,Special,3385.70253,1
Fake Out,Normal,Physical,3928.38984,1
Fire Punch,Fire,Physical,666.9545062499999,1
Flamethrower,Fire,Special,302.61318524999996,1
Flare Blitz,Fire,Physical,15831.914615999998,1
Flash Cannon,Steel,Special,1319.26158,1
Fly,Flying,Physical,13768.448040000001,1
Foul Play,Dark,Physical,2349.387639,1
Freeze-Dry,Ice,Special,606.074616,1
Frenzy Plant,Grass,Special,3424.65975,1
Glacial Lance,Ice,Physical,4407.041925,1
Grassy Glide,Grass,Physical,5036.3775000000005,1
Heat Crash,Fire,Physical,214.65202500000004,1
Heat Wave,Fire,Special,6262.767932625,1
Heavy Slam,Steel,Physical,519.8049450000001,1
High Horsepower,Ground,Physical,2720.5509622499994,1
High Jump Kick,Fighting,Physical,1402.6273631999998,1
Hurricane,Flying,Special,2931.324771375,1
Hydro Cannon,Water,Special,2503.0796174999996,1
Hydro Pump,Water,Special,2342.3460984,1
Hyper Beam,Normal,Special,1267.9320825,1
Ice Beam,Ice,Special,4966.5278304,1
Icy Wind,Ice,Special,164.4436035,1
Iron Head,Steel,Physical,365.90279039999996,1
Knock Off,Dark,Physical,1371.8133000000003,1
Leaf Storm,Grass,Special,4076.132814,1
Meteor Beam,Rock,Special,1442.72016,1
Moonblast,Fairy,Special,1308.944124,1
Mud Shot,Ground,Special,944.6889869999999,1
Muddy Water,Water,Special,960.0405119999999,1
Mystical Fire,Fire,Special,245.79497249999994,1
Origin Pulse,Water,Special,5248.83645,1
Overheat,Fire,Special,2943.129735,1
Phantom Force,Ghost,Physical,1800.07596,1
Play Rough,Fairy,Physical,4670.224776,1
Pollen Puff,Bug,Special,162.72154799999998,1
Power Gem,Rock,Special,96.64920000000001,1
Precipice Blades,Ground,Physical,3096.5087835000004,1
Psyshock,Psychic,Special,506.2448159999999,1
Pyro Ball,Fire,Physical,1193.7578536799997,1
Rising Voltage,Electric,Special,1196.9610975,1
Roar of Time,Dragon,Special,1076.430465,1
Rock Slide,Rock,Physical,7213.1390999999985,1
Rock Tomb,Rock,Physical,714.616695,1
Sacred Sword,Fighting,Physical,6329.352959999999,1
Scald,Water,Special,1641.788784,1
Scorching Sands,Ground,Special,330.09669,1
Shadow Ball,Ghost,Special,625.51116,1
Shadow Sneak,Ghost,Physical,524.7866879999999,1
Sludge Bomb,Poison,Special,2914.94295,1
Snarl,Dark,Special,1748.353761,1
Solar Beam,Grass,Special,781.4016,1
Spirit Break,Fairy,Physical,5170.232024999999,1
Sucker Punch,Dark,Physical,5352.019218,1
Surf,Water,Special,302.64435000000003,1
Surging Strikes,Water,Physical,3698.794125000001,1
Terrain Pulse,Normal,Special,108.358425,1
Thunder,Electric,Special,2948.5679454,1
Thunderbolt,Electric,Special,8224.243632,1
Tri Attack,Normal,Special,579.80286,1
U-Turn,Bug,Physical,5774.751738,1
Volt Switch,Electric,Special,3147.26461875,1
Water Spout,Water,Special,8724.167775,1
Weather Ball,Fire,Special,2583.9809999999998,1
Weather Ball,Normal,Special,225.399375,1
Wicked Blow,Dark,Physical,5567.2812,1
Wild Charge,Electric,Physical,529.38522,1
Wood Hammer,Grass,Physical,4113.673128,1
