Name,Image,type
Venusaur,https://img.pokemondb.net/sprites/sword-shield/icon/venusaur.png,Grass/Poison
Charizard,https://img.pokemondb.net/sprites/sword-shield/icon/charizard.png,Fire/Flying
Blastoise,https://img.pokemondb.net/sprites/sword-shield/icon/blastoise.png,Water
Partner Pikachu,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-lets-go.png,Electric
Raichu,https://img.pokemondb.net/sprites/sword-shield/icon/raichu.png,Electric
Alolan Raichu,https://img.pokemondb.net/sprites/sword-shield/icon/raichu-alolan.png,Electric/Psychic
Sandslash,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash.png,Ground
Alolan Sandslash,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash-alolan.png,Ice/Steel
Nidoqueen,https://img.pokemondb.net/sprites/sword-shield/icon/nidoqueen.png,Ground/Poison
Nidoking,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png,Ground/Poison
Clefable,https://img.pokemondb.net/sprites/sword-shield/icon/clefable.png,Fairy
Ninetales,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales.png,Fire
Alolan Ninetales,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales-alolan.png,Fairy/Ice
Wigglytuff,https://img.pokemondb.net/sprites/sword-shield/icon/wigglytuff.png,Fairy/Normal
Golbat,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png,Flying/Poison
Vileplume,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png,Grass/Poison
Dugtrio,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png,Ground
Alolan Dugtrio,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio-alolan.png,Ground/Steel
Persian,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png,Normal
Alolan Persian,https://img.pokemondb.net/sprites/sword-shield/icon/persian-alolan.png,Dark
Golduck,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png,Water
Arcanine,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png,Fire
Poliwrath,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png,Fighting/Water
Alakazam,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png,Psychic
Machamp,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png,Fighting
Tentacruel,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png,Poison/Water
Rapidash,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png,Fire
Galarian Rapidash,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash-galarian.png,Fairy/Psychic
Slowbro,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png,Psychic/Water
Galarian Slowbro,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-galarian.png,Poison/Psychic
Magneton,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png,Electric/Steel
Cloyster,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png,Ice/Water
Gengar,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png,Ghost/Poison
Kingler,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png,Water
Exeggutor,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png,Grass/Psychic
Alolan Exeggutor,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor-alolan.png,Dragon/Grass
Marowak,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png,Ground
Alolan Marowak,https://img.pokemondb.net/sprites/sword-shield/icon/marowak-alolan.png,Fire/Ghost
Hitmonlee,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png,Fighting
Hitmonchan,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png,Fighting
Weezing,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png,Poison
Galarian Weezing,https://img.pokemondb.net/sprites/sword-shield/icon/weezing-galarian.png,Fairy/Poison
Rhydon,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png,Ground/Rock
Chansey,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png,Normal
Tangela,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png,Grass
Kangaskhan,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png,Normal
Seadra,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png,Water
Seaking,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png,Water
Starmie,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png,Psychic/Water
Mr. Mime,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png,Fairy/Psychic
Galarian Mr. Mime,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime-galarian.png,Ice/Psychic
Scyther,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png,Bug/Flying
Jynx,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png,Ice/Psychic
Electabuzz,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png,Electric
Magmar,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png,Fire
Pinsir,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png,Bug
Tauros,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png,Normal
Gyarados,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png,Flying/Water
Lapras,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png,Ice/Water
Partner Eevee,https://img.pokemondb.net/sprites/sword-shield/icon/eevee-lets-go.png,Normal
Vaporeon,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png,Water
Jolteon,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png,Electric
Flareon,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png,Fire
Omastar,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png,Rock/Water
Kabutops,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png,Rock/Water
Aerodactyl,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png,Flying/Rock
Snorlax,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png,Normal
Articuno,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png,Flying/Ice
Galarian Articuno,https://img.pokemondb.net/sprites/sword-shield/icon/articuno-galarian.png,Flying/Psychic
Zapdos,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png,Electric/Flying
Galarian Zapdos,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos-galarian.png,Fighting/Flying
Moltres,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png,Fire/Flying
Galarian Moltres,https://img.pokemondb.net/sprites/sword-shield/icon/moltres-galarian.png,Dark/Flying
Dragonair,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png,Dragon
Dragonite,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png,Dragon/Flying
Mewtwo,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,Psychic
Noctowl,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png,Flying/Normal
Crobat,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png,Flying/Poison
Lanturn,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png,Electric/Water
Togetic,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png,Fairy/Flying
Xatu,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png,Flying/Psychic
Bellossom,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png,Grass
Azumarill,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png,Fairy/Water
Politoed,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png,Water
Quagsire,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png,Ground/Water
Espeon,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png,Psychic
Umbreon,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png,Dark
Slowking,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png,Psychic/Water
Galarian Slowking,https://img.pokemondb.net/sprites/sword-shield/icon/slowking-galarian.png,Poison/Psychic
Dunsparce,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png,Normal
Steelix,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png,Ground/Steel
Qwilfish,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png,Poison/Water
Scizor,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png,Bug/Steel
Shuckle,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png,Bug/Rock
Heracross,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png,Bug/Fighting
Sneasel,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png,Dark/Ice
Piloswine,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png,Ground/Ice
Galarian Corsola,https://img.pokemondb.net/sprites/sword-shield/icon/corsola-galarian.png,Ghost
Octillery,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png,Water
Mantine,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png,Flying/Water
Skarmory,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png,Flying/Steel
Kingdra,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png,Dragon/Water
Porygon2,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png,Normal
Hitmontop,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png,Fighting
Miltank,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png,Normal
Blissey,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png,Normal
Raikou,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png,Electric
Entei,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png,Fire
Suicune,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png,Water
Tyranitar,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png,Dark/Rock
Lugia,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,Flying/Psychic
Ho-oh,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,Fire/Flying
Sceptile,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png,Grass
Blaziken,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png,Fighting/Fire
Swampert,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png,Ground/Water
Linoone,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png,Normal
Galarian Linoone,https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png,Dark/Normal
Ludicolo,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,Grass/Water
Shiftry,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,Dark/Grass
Pelipper,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,Flying/Water
Gardevoir,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,Fairy/Psychic
Ninjask,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,Bug/Flying
Exploud,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png,Normal
Lairon,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png,Rock/Steel
Aggron,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png,Rock/Steel
Manectric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png,Electric
Sharpedo,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png,Dark/Water
Wailord,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png,Water
Torkoal,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png,Fire
Flygon,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png,Dragon/Ground
Altaria,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png,Dragon/Flying
Lunatone,https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png,Psychic/Rock
Solrock,https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png,Psychic/Rock
Whiscash,https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png,Ground/Water
Crawdaunt,https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png,Dark/Water
Claydol,https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png,Ground/Psychic
Cradily,https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png,Grass/Rock
Armaldo,https://img.pokemondb.net/sprites/sword-shield/icon/armaldo.png,Bug/Rock
Milotic,https://img.pokemondb.net/sprites/sword-shield/icon/milotic.png,Water
Dusclops,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png,Ghost
Absol,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png,Dark
Glalie,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png,Ice
Walrein,https://img.pokemondb.net/sprites/sword-shield/icon/walrein.png,Ice/Water
Relicanth,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,Rock/Water
Shelgon,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png,Dragon
Salamence,https://img.pokemondb.net/sprites/sword-shield/icon/salamence.png,Dragon/Flying
Metang,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,Psychic/Steel
Metagross,https://img.pokemondb.net/sprites/sword-shield/icon/metagross.png,Psychic/Steel
Regirock,https://img.pokemondb.net/sprites/sword-shield/icon/regirock.png,Rock
Regice,https://img.pokemondb.net/sprites/sword-shield/icon/regice.png,Ice
Registeel,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png,Steel
Latias,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,Dragon/Psychic
Latios,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,Dragon/Psychic
Kyogre,https://img.pokemondb.net/sprites/sword-shield/icon/kyogre.png,Water
Groudon,https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,Ground
Rayquaza,https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,Dragon/Flying
Luxray,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,Electric
Roserade,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,Grass/Poison
Vespiquen,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,Bug/Flying
Cherrim,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,Grass
Gastrodon,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,Ground/Water
Drifblim,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,Flying/Ghost
Lopunny,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,Normal
Skuntank,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,Dark/Poison
Bronzong,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,Psychic/Steel
Spiritomb,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,Dark/Ghost
Garchomp,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,Dragon/Ground
Munchlax,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,Normal
Lucario,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,Fighting/Steel
Hippowdon,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,Ground
Drapion,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,Dark/Poison
Toxicroak,https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,Fighting/Poison
Abomasnow,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,Grass/Ice
Weavile,https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,Dark/Ice
Magnezone,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,Electric/Steel
Lickilicky,https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,Normal
Rhyperior,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,Ground/Rock
Tangrowth,https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,Grass
Electivire,https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,Electric
Magmortar,https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,Fire
Togekiss,https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,Fairy/Flying
Leafeon,https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,Grass
Glaceon,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,Ice
Mamoswine,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,Ground/Ice
Porygon-Z,https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,Normal
Gallade,https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,Fighting/Psychic
Dusknoir,https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,Ghost
Froslass,https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,Ghost/Ice
Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,Electric/Ghost
Heat Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-heat.png,Electric/Fire
Wash Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-wash.png,Electric/Water
Frost Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-frost.png,Electric/Ice
Fan Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-fan.png,Electric/Flying
Mow Rotom,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-mow.png,Electric/Grass
Uxie,https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,Psychic
Mesprit,https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,Psychic
Azelf,https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,Psychic
Dialga,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,Dragon/Steel
Palkia,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,Dragon/Water
Heatran,https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,Fire/Steel
Regigigas,https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,Normal
Giratina Altered Forme,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,Dragon/Ghost
Giratina Origin Forme,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,Dragon/Ghost
Cresselia,https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,Psychic
Stoutland,https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,Normal
Liepard,https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,Dark
Musharna,https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,Psychic
Unfezant,https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,Flying/Normal
Gigalith,https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,Rock
Swoobat,https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,Flying/Psychic
Excadrill,https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,Ground/Steel
Audino,https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,Normal
Conkeldurr,https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,Fighting
Seismitoad,https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,Ground/Water
Throh,https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,Fighting
Sawk,https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,Fighting
Scolipede,https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,Bug/Poison
Whimsicott,https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,Fairy/Grass
Lilligant,https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,Grass
Basculin Red-Striped Form,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,Water
Basculin Blue-Striped Form,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-blue-striped.png,Water
Krookodile,https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,Dark/Ground
