Name.x,wgt_avg_damage,wgt_avg_damage_taken,offensive_percentile,defensive_percentile,avg_percentile,type,Image,meta
Steelix,0.5544336697095293,0.40897731864022757,0.5402298850574713,0.7195402298850575,0.6298850574712644,Ground/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png,Non-Meta
Coalossal,0.6137330651077354,0.44825784692057363,0.6850574712643678,0.5747126436781609,0.6298850574712643,Fire/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,Meta
Rhyperior,0.8859083703285225,0.5538007340993439,0.9862068965517241,0.271264367816092,0.628735632183908,Ground/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,Non-Meta
Braviary,0.59031523088268,0.43225753149937357,0.6137931034482759,0.6436781609195402,0.628735632183908,Flying/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,Non-Meta
Seismitoad,0.5944446233999612,0.433431040902501,0.6206896551724138,0.6344827586206897,0.6275862068965518,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,Non-Meta
Corviknight,0.47370392922926857,0.3233374261829695,0.31264367816091954,0.9425287356321839,0.6275862068965516,Flying/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,Non-Meta
Tentacruel,0.5666086504646398,0.42336497201534257,0.5724137931034483,0.6804597701149425,0.6264367816091954,Poison/Water,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png,Non-Meta
Urshifu Single Strike Style,0.6807367308196878,0.4948139915730051,0.8206896551724138,0.42758620689655175,0.6241379310344828,Dark/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,Meta
Gardevoir,0.6946258888073856,0.5019010871799895,0.8436781609195402,0.40229885057471265,0.6229885057471264,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png,Non-Meta
Magnezone,0.6565455994917975,0.476624789002189,0.7655172413793103,0.47586206896551725,0.6206896551724138,Electric/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,Non-Meta
Mewtwo,0.513151683636497,0.38226011044646524,0.42528735632183906,0.8160919540229885,0.6206896551724138,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,Non-Meta
Escavalier,0.6309959598503175,0.46734462789124026,0.7218390804597701,0.5172413793103449,0.6195402298850574,Bug/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,Non-Meta
Glaceon,0.753447209913231,0.5449371823325098,0.9310344827586207,0.3057471264367816,0.6183908045977011,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,Non-Meta
Arctozolt,0.7021580176885146,0.5132169532955418,0.8597701149425288,0.3701149425287356,0.6149425287356322,Electric/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,Non-Meta
Nidoking,0.6821890526940779,0.50413027770685,0.8229885057471265,0.39770114942528734,0.6103448275862069,Ground/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png,Non-Meta
Conkeldurr,0.5644109972413257,0.43159193798122075,0.5678160919540229,0.6528735632183909,0.6103448275862069,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,Non-Meta
Mamoswine,1.0176373282776687,0.5808089630029469,0.9977011494252873,0.21839080459770116,0.6080459770114942,Ground/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,Non-Meta
Poliwrath,0.5459484721715713,0.41695507204312765,0.5195402298850574,0.696551724137931,0.6080459770114942,Fighting/Water,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png,Non-Meta
Dragalge,0.513203076477968,0.39133958209076847,0.42758620689655175,0.7885057471264367,0.6080459770114942,Dragon/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,Non-Meta
Stunfisk,0.5157362898238401,0.3976820917181296,0.4413793103448276,0.7724137931034483,0.6068965517241379,Electric/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,Non-Meta
Latios,0.5512134954095641,0.42283208668867683,0.5287356321839081,0.6827586206896552,0.6057471264367816,Dragon/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/latios.png,Non-Meta
Clawitzer,0.598045942744949,0.4521567526041093,0.6436781609195402,0.5678160919540229,0.6057471264367815,Water,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,Non-Meta
Tyrantrum,0.6666120116740845,0.49537182506957567,0.7885057471264367,0.4206896551724138,0.6045977011494252,Dragon/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,Non-Meta
Aromatisse,0.5162687404866306,0.4015124357488709,0.4436781609195402,0.7609195402298851,0.6022988505747127,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,Non-Meta
Grimmsnarl,0.6552543048742069,0.4921850410488294,0.7632183908045977,0.4367816091954023,0.6000000000000001,Dark/Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,Meta
Krookodile,0.7109425642471272,0.5357187028597872,0.8758620689655172,0.32413793103448274,0.6,Dark/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,Non-Meta
Naganadel,0.6400031489644482,0.4803682190750726,0.7379310344827587,0.45977011494252873,0.5988505747126437,Dragon/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,Non-Meta
Toxapex,0.45464158965127155,0.326882077526995,0.26436781609195403,0.9333333333333333,0.5988505747126437,Poison/Water,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,Non-Meta
Vileplume,0.6367048193624701,0.47901362888552634,0.7310344827586207,0.46206896551724136,0.596551724137931,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png,Non-Meta
Nihilego,0.8098666949456436,0.5753943637084465,0.960919540229885,0.22988505747126436,0.5954022988505747,Poison/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,Non-Meta
Duraludon,0.5898774273198774,0.4477017458694421,0.6091954022988506,0.5793103448275863,0.5942528735632184,Dragon/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,Non-Meta
Amoonguss,0.5529179534367771,0.4318411321033581,0.535632183908046,0.6505747126436782,0.5931034482758621,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,Meta
Dragapult,0.5280392250602146,0.4100756058286461,0.47126436781609193,0.7149425287356321,0.593103448275862,Dragon/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,Meta
Gourgeist Super Size,0.5210107952190806,0.40606234205043296,0.45057471264367815,0.7333333333333333,0.5919540229885057,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,Non-Meta
Beartic,0.7330835542067448,0.5536106985594115,0.9057471264367816,0.2735632183908046,0.5896551724137931,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,Non-Meta
Venusaur,0.5900797930675548,0.4532048636391631,0.6114942528735632,0.5632183908045977,0.5873563218390805,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/venusaur.png,Meta
Cradily,0.5755173463708202,0.44644871531112706,0.5839080459770115,0.5885057471264368,0.5862068965517242,Grass/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/cradily.png,Non-Meta
Crobat,0.5166514002019983,0.407312173702932,0.4459770114942529,0.7241379310344828,0.5850574712643678,Flying/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png,Non-Meta
Frost Rotom,0.7525505127571904,0.5695437584668891,0.9287356321839081,0.23908045977011494,0.5839080459770115,Electric/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-frost.png,Non-Meta
Alolan Exeggutor,0.6048013077935723,0.4689936291247468,0.6551724137931034,0.5080459770114942,0.5816091954022988,Dragon/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor-alolan.png,Non-Meta
Spectrier,0.5584617524525212,0.4402118179379779,0.5494252873563218,0.6114942528735632,0.5804597701149425,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,Non-Meta
Pelipper,0.6514368199956697,0.5007110352923848,0.7517241379310344,0.4068965517241379,0.5793103448275861,Flying/Water,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png,Non-Meta
Noivern,0.5273092687481203,0.4219558810714031,0.4666666666666667,0.6873563218390805,0.5770114942528736,Dragon/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,Non-Meta
Latias,0.47819359634439756,0.38065420797196653,0.3264367816091954,0.8275862068965517,0.5770114942528736,Dragon/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/latias.png,Non-Meta
Archeops,0.8532346786669455,0.608649443727042,0.9793103448275862,0.1724137931034483,0.5758620689655172,Flying/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,Non-Meta
Omastar,0.7099138344457936,0.552951483411249,0.8735632183908046,0.27586206896551724,0.5747126436781609,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png,Non-Meta
Crustle,0.6193803244193529,0.486483546473335,0.6988505747126437,0.4482758620689655,0.5735632183908046,Bug/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,Non-Meta
Blaziken,0.7038576732066026,0.5510294433709674,0.864367816091954,0.28045977011494255,0.5724137931034483,Fighting/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png,Non-Meta
Scyther,0.5320526348991808,0.43047055619282504,0.48735632183908045,0.6574712643678161,0.5724137931034483,Bug/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png,Non-Meta
Azumarill,0.47184727534476034,0.37709663655839987,0.30114942528735633,0.8390804597701149,0.5701149425287356,Fairy/Water,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png,Non-Meta
Heat Rotom,0.6327389058122873,0.5030995270425503,0.728735632183908,0.4,0.5643678160919541,Electric/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-heat.png,Meta
Piloswine,0.8187615390653266,0.6139980466031153,0.9701149425287356,0.15402298850574714,0.5620689655172414,Ground/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png,Non-Meta
Centiskorch,0.5939513510788513,0.4692198295814004,0.6183908045977011,0.5057471264367817,0.5620689655172414,Bug/Fire,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,Non-Meta
Alcremie,0.5623607171299077,0.4540171957776749,0.5586206896551724,0.5609195402298851,0.5597701149425287,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,Non-Meta
Bewear,0.5919575464465493,0.4697471974076821,0.6160919540229886,0.5011494252873563,0.5586206896551724,Fighting/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,Non-Meta
Galarian Weezing,0.5386518940755689,0.4409003507286759,0.5080459770114942,0.6091954022988506,0.5586206896551724,Fairy/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/weezing-galarian.png,Non-Meta
Porygon2,0.4158688806249754,0.31542786012501284,0.167816091954023,0.9471264367816092,0.5574712643678161,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png,Meta
Hydreigon,0.525824318476882,0.4321414765120665,0.46206896551724136,0.6459770114942529,0.5540229885057472,Dark/Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,Meta
Relicanth,0.5668895203800953,0.46364954747060005,0.5747126436781609,0.5333333333333333,0.554022988505747,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/relicanth.png,Non-Meta
Xurkitree,0.6066743584256808,0.4880467006747839,0.6597701149425287,0.4459770114942529,0.5528735632183908,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,Non-Meta
Guzzlord,0.4334170892337471,0.3610833109180154,0.2206896551724138,0.8827586206896552,0.5517241379310345,Dark/Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,Non-Meta
Drampa,0.5528883837278855,0.45310008201325846,0.5333333333333333,0.5655172413793104,0.5494252873563219,Dragon/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,Non-Meta
Mr. Rime,0.7151957627417469,0.5897008896159173,0.8919540229885058,0.2045977011494253,0.5482758620689655,Ice/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,Non-Meta
Dracozolt,0.493652413394598,0.40357095958195566,0.35172413793103446,0.7425287356321839,0.5471264367816092,Dragon/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,Non-Meta
Roserade,0.7091219126007418,0.5787354880052956,0.8689655172413793,0.2206896551724138,0.5448275862068965,Grass/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,Non-Meta
Barbaracle,0.6428325055075568,0.5267899010793048,0.7402298850574712,0.34942528735632183,0.5448275862068965,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,Non-Meta
Tornadus Therian Forme,0.5256788578339264,0.4337761828591841,0.45977011494252873,0.6298850574712643,0.5448275862068965,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-therian.png,Non-Meta
Clefable,0.4992785031836162,0.41205591793309815,0.3793103448275862,0.7103448275862069,0.5448275862068965,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/clefable.png,Non-Meta
Darmanitan Galarian Zen Mode,0.9738206852565773,0.6751718464882052,0.993103448275862,0.09425287356321839,0.5436781609195402,Fire/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-zen.png,Non-Meta
Quagsire,0.5455168884290886,0.452136929779636,0.5172413793103449,0.5701149425287356,0.5436781609195402,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png,Non-Meta
Rhydon,0.8332768343630946,0.6521743895257486,0.9724137931034482,0.11264367816091954,0.5425287356321838,Ground/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png,Non-Meta
Gengar,0.7188066454838916,0.6049926513931837,0.8988505747126436,0.18620689655172415,0.5425287356321838,Ghost/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png,Non-Meta
Carracosta,0.6566371898751091,0.539065313407086,0.767816091954023,0.31494252873563217,0.5413793103448276,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,Non-Meta
Blacephalon,0.8135333740071126,0.6497538908078303,0.9632183908045977,0.11724137931034483,0.5402298850574713,Fire/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,Non-Meta
Ludicolo,0.555379540237658,0.4608854963548773,0.542528735632184,0.5379310344827586,0.5402298850574713,Grass/Water,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png,Non-Meta
Blastoise,0.4535418783128863,0.3821939427000151,0.2620689655172414,0.8183908045977012,0.5402298850574713,Water,https://img.pokemondb.net/sprites/sword-shield/icon/blastoise.png,Meta
Snorlax,0.41923329732205544,0.34338244725940387,0.1724137931034483,0.9057471264367816,0.5390804597701149,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png,Non-Meta
Drednaw,0.6913639474290966,0.5680892360588463,0.8344827586206897,0.2413793103448276,0.5379310344827586,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,Non-Meta
Gallade,0.6575938063228605,0.5469875810928042,0.7724137931034483,0.2988505747126437,0.535632183908046,Fighting/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,Non-Meta
Flygon,0.5969584970417079,0.4896631951090674,0.6275862068965518,0.4436781609195402,0.535632183908046,Dragon/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png,Non-Meta
Aggron,0.664059335808897,0.5509206047233459,0.7839080459770115,0.2827586206896552,0.5333333333333333,Rock/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png,Non-Meta
Tornadus Incarnate Forme,0.5852103492817181,0.47891661682688963,0.6022988505747127,0.46436781609195404,0.5333333333333333,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,Meta
Aurorus,0.7565972144488455,0.6408731087563666,0.9333333333333333,0.12873563218390804,0.5310344827586206,Ice/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,Non-Meta
Ferrothorn,0.4900749806192171,0.40983967150265077,0.3425287356321839,0.7172413793103448,0.5298850574712644,Grass/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,Meta
Pangoro,0.6533901730156617,0.5464452231017974,0.7563218390804598,0.30114942528735633,0.5287356321839081,Dark/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,Non-Meta
Drapion,0.5137248274787561,0.43577971049966635,0.432183908045977,0.6206896551724138,0.5264367816091954,Dark/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,Non-Meta
Aerodactyl,0.6716433565929345,0.5622606686315513,0.8,0.25057471264367814,0.5252873563218391,Flying/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png,Non-Meta
Drifblim,0.5264203692961169,0.44685104349043125,0.46436781609195404,0.5862068965517241,0.5252873563218391,Flying/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,Non-Meta
Lanturn,0.4713478174670786,0.40292853351501656,0.2988505747126437,0.7471264367816092,0.5229885057471264,Electric/Water,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png,Non-Meta
Necrozma,0.4350960725360772,0.38203284927247166,0.22298850574712645,0.8206896551724138,0.5218390804597701,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,Non-Meta
Mandibuzz,0.39103129672116627,0.33018793469251767,0.11724137931034483,0.9264367816091954,0.5218390804597701,Dark/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,Non-Meta
Cramorant,0.6238315685740533,0.5334248123864422,0.7057471264367816,0.3310344827586207,0.5183908045977011,Flying/Water,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,Non-Meta
Whiscash,0.5101451941044344,0.433900957926721,0.4091954022988506,0.6275862068965518,0.5183908045977011,Ground/Water,https://img.pokemondb.net/sprites/sword-shield/icon/whiscash.png,Non-Meta
Registeel,0.3429757750173081,0.3007341867710425,0.06436781609195402,0.9701149425287356,0.5172413793103449,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/registeel.png,Non-Meta
Bronzong,0.4641162090560643,0.4040986632957369,0.2942528735632184,0.7402298850574712,0.5172413793103448,Psychic/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,Non-Meta
Magmortar,0.5971222896796032,0.5044005376557049,0.6367816091954023,0.3954022988505747,0.5160919540229885,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,Non-Meta
Qwilfish,0.6211027289187865,0.5343575463252712,0.7034482758620689,0.3264367816091954,0.5149425287356322,Poison/Water,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png,Non-Meta
Scizor,0.6135380694093605,0.5278417126452262,0.6827586206896552,0.3471264367816092,0.5149425287356322,Bug/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png,Non-Meta
Exeggutor,0.5976947889939305,0.5053276100619846,0.639080459770115,0.38850574712643676,0.5137931034482759,Grass/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png,Non-Meta
Skarmory,0.44317807823430605,0.3909852318215822,0.2367816091954023,0.7908045977011494,0.5137931034482759,Flying/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png,Non-Meta
Darmanitan Galarian Standard Mode,0.7793164867126476,0.6926734727470704,0.9448275862068966,0.08045977011494253,0.5126436781609195,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-standard.png,Non-Meta
Darmanitan Standard Mode,0.6258228137404759,0.5397988456422864,0.7080459770114943,0.31264367816091954,0.5103448275862069,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,Non-Meta
Appletun,0.5032198545331108,0.4341772512369928,0.3954022988505747,0.6252873563218391,0.5103448275862069,Dragon/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,Non-Meta
Gourgeist Large Size,0.49976859107003546,0.43313316485379516,0.3839080459770115,0.6367816091954023,0.5103448275862069,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,Non-Meta
Starmie,0.6117083104442055,0.5296830020225173,0.6758620689655173,0.34022988505747126,0.5080459770114942,Psychic/Water,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png,Non-Meta
Cloyster,0.6950422341209567,0.6104318093593288,0.8459770114942529,0.16551724137931034,0.5057471264367817,Ice/Water,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png,Non-Meta
Trevenant,0.5620950426852643,0.48154975757959867,0.5563218390804597,0.45517241379310347,0.5057471264367817,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,Non-Meta
Kartana,0.849290508241658,0.7617352249424131,0.9770114942528736,0.03218390804597701,0.5045977011494253,Grass/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,Meta
Machamp,0.5309476785573424,0.46539435567139625,0.4827586206896552,0.5264367816091954,0.5045977011494253,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png,Non-Meta
