Name.x,wgt_avg_damage,wgt_avg_damage_taken,offensive_percentile,defensive_percentile,avg_percentile,type,Image,meta
Arcanine,0.5111996836689431,0.44448143088053726,0.41379310344827586,0.5954022988505747,0.5045977011494253,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png,Non-Meta
Altaria,0.4310250567338625,0.3894552406907133,0.21379310344827587,0.7954022988505747,0.5045977011494253,Dragon/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png,Non-Meta
Metang,0.40665460272820364,0.37153628867921373,0.15172413793103448,0.8574712643678161,0.5045977011494253,Psychic/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/metang.png,Non-Meta
Cofagrigus,0.3926645406207387,0.3560435427497816,0.12183908045977011,0.8873563218390804,0.5045977011494253,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,Non-Meta
Decidueye,0.5499816968822175,0.47646580900443336,0.5264367816091954,0.4804597701149425,0.503448275862069,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,Non-Meta
Throh,0.4269615289526817,0.3827001943791537,0.19770114942528735,0.8091954022988506,0.503448275862069,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,Non-Meta
Regidrago,0.38811631565339816,0.3503952835332017,0.11264367816091954,0.8942528735632184,0.503448275862069,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,Non-Meta
Dusclops,0.30243684200293475,0.2824080564311156,0.022988505747126436,0.9816091954022989,0.5022988505747127,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dusclops.png,Meta
Politoed,0.47284957734622224,0.41748024422571073,0.3057471264367816,0.6942528735632184,0.5,Water,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png,Non-Meta
Cresselia,0.2850632523182799,0.2735462545804232,0.006896551724137931,0.9885057471264368,0.49770114942528737,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,Non-Meta
Dusknoir,0.39896147160429796,0.37041025295697433,0.1310344827586207,0.8620689655172413,0.496551724137931,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,Non-Meta
Aegislash Shield Forme,0.3222521063071459,0.31910934122505336,0.04597701149425287,0.9448275862068966,0.49540229885057474,Ghost/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,Non-Meta
Galarian Corsola,0.2935829001479572,0.30120473726199914,0.011494252873563218,0.967816091954023,0.4896551724137931,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/corsola-galarian.png,Non-Meta
Magmar,0.49760022384693514,0.44098772166697414,0.3701149425287356,0.6068965517241379,0.4885057471264368,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png,Non-Meta
Copperajah,0.4979040070984174,0.4429715878479988,0.3724137931034483,0.6022988505747127,0.4873563218390805,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,Non-Meta
Toxtricity Amped Form,0.6273937960316613,0.5555677205880412,0.7103448275862069,0.26436781609195403,0.48735632183908045,Electric/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,Non-Meta
Toxtricity Low Key Form,0.6273937960316613,0.5555677205880412,0.7103448275862069,0.26436781609195403,0.48735632183908045,Electric/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,Non-Meta
Araquanid,0.4444381161922206,0.40543053166342957,0.23908045977011494,0.735632183908046,0.48735632183908045,Bug/Water,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,Non-Meta
Musharna,0.3775116991891346,0.3659348525968569,0.09655172413793103,0.8735632183908046,0.4850574712643678,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,Non-Meta
Mimikyu,0.5236441690330348,0.46794529513678346,0.45517241379310347,0.5126436781609195,0.4839080459770115,Fairy/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,Meta
Frosmoth,0.7822985331401385,0.8368450599262467,0.9471264367816092,0.01839080459770115,0.4827586206896552,Bug/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,Non-Meta
Octillery,0.5588441510356633,0.49989606027236644,0.5540229885057472,0.4091954022988506,0.48160919540229885,Water,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png,Non-Meta
Torkoal,0.4599640426330817,0.42243194594959327,0.27816091954022987,0.6850574712643678,0.48160919540229885,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png,Meta
Spiritomb,0.4371297729842916,0.4053120806166668,0.22528735632183908,0.7379310344827587,0.48160919540229885,Dark/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,Non-Meta
Goodra,0.3963568657378011,0.3776158440865675,0.12643678160919541,0.8367816091954023,0.48160919540229885,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,Non-Meta
Kabutops,0.6913639474290966,0.6417132684825018,0.8344827586206897,0.12413793103448276,0.4793103448275862,Rock/Water,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png,Non-Meta
Skuntank,0.527608704489347,0.473662884674596,0.4689655172413793,0.4896551724137931,0.47931034482758617,Dark/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,Non-Meta
Vanilluxe,0.6541481370977129,0.5962662287804825,0.7586206896551724,0.19770114942528735,0.4781609195402299,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,Non-Meta
Weavile,0.7624366591881305,0.8370459568871953,0.9356321839080459,0.016091954022988506,0.4758620689655172,Dark/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,Non-Meta
Wailord,0.4924716970158409,0.443543871318323,0.34942528735632183,0.6,0.4747126436781609,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png,Non-Meta
Crawdaunt,0.6751238039155767,0.6218381813395076,0.8045977011494253,0.1425287356321839,0.4735632183908046,Dark/Water,https://img.pokemondb.net/sprites/sword-shield/icon/crawdaunt.png,Non-Meta
Abomasnow,0.6966101426743282,0.6786790320756905,0.8505747126436781,0.09195402298850575,0.47126436781609193,Grass/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,Non-Meta
Aegislash Blade Forme,0.7140069753524552,0.7118487592459088,0.8850574712643678,0.05517241379310345,0.47011494252873565,Ghost/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,Non-Meta
Haxorus,0.48903210362155997,0.44410645238786406,0.34022988505747126,0.5977011494252874,0.46896551724137936,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,Non-Meta
Toxicroak,0.6159400416393405,0.5680228196479058,0.6942528735632184,0.24367816091954023,0.4689655172413793,Fighting/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,Non-Meta
Kingler,0.6114843813442858,0.5573858085951378,0.6735632183908046,0.2597701149425287,0.4666666666666667,Water,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png,Non-Meta
Uxie,0.3023457946310371,0.34210092399671493,0.020689655172413793,0.9103448275862069,0.4655172413793104,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,Non-Meta
Lickilicky,0.34367278482269786,0.3690936470310138,0.06666666666666667,0.864367816091954,0.46551724137931033,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,Non-Meta
Bouffalant,0.41923329732205544,0.40166073353375037,0.1724137931034483,0.7540229885057471,0.4632183908045977,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,Non-Meta
Greedent,0.3733305332823288,0.37562563822238854,0.08275862068965517,0.8436781609195402,0.4632183908045977,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,Non-Meta
Inteleon,0.6185006020005829,0.5767067158428042,0.696551724137931,0.22528735632183908,0.460919540229885,Water,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,Non-Meta
Claydol,0.5134871801585444,0.47529961453923836,0.4298850574712644,0.4850574712643678,0.4574712643678161,Ground/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/claydol.png,Non-Meta
Raikou,0.4278569669550211,0.41120919478640094,0.20229885057471264,0.7126436781609196,0.4574712643678161,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png,Non-Meta
Jynx,0.7417125455925718,0.9759922882697725,0.9080459770114943,0.004597701149425287,0.45632183908045976,Ice/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png,Non-Meta
Reuniclus,0.4299742760570026,0.41472049818441636,0.20689655172413793,0.7057471264367816,0.45632183908045976,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,Non-Meta
Cinderace,0.5348348076908727,0.4976081749290896,0.4942528735632184,0.4160919540229885,0.45517241379310347,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,Non-Meta
Sandaconda,0.5102115471049182,0.4713082235120196,0.4114942528735632,0.49885057471264366,0.45517241379310347,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,Non-Meta
Mesprit,0.39466213825346685,0.39437582624442347,0.12413793103448276,0.7862068965517242,0.45517241379310347,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,Non-Meta
Alolan Ninetales,0.6490700542773944,0.611142431299767,0.7471264367816092,0.16091954022988506,0.4540229885057471,Fairy/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales-alolan.png,Non-Meta
Lucario,0.6378248010121771,0.6093127788660986,0.735632183908046,0.17011494252873563,0.4528735632183908,Fighting/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,Non-Meta
Flareon,0.5888794430502571,0.5480602972649048,0.6068965517241379,0.2942528735632184,0.45057471264367815,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png,Non-Meta
Klang,0.33566023809149637,0.3752238838377303,0.05517241379310345,0.8459770114942529,0.45057471264367815,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,Non-Meta
Umbreon,0.27711049614353006,0.349368667745644,0.004597701149425287,0.896551724137931,0.45057471264367815,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png,Non-Meta
Silvally,0.4047107808136481,0.40166073353375037,0.1425287356321839,0.7540229885057471,0.4482758620689655,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,Non-Meta
Type: Null,0.4047107808136481,0.40166073353375037,0.1425287356321839,0.7540229885057471,0.4482758620689655,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,Non-Meta
Unfezant,0.5569265792145265,0.5293283452213716,0.5471264367816092,0.3425287356321839,0.44482758620689655,Flying/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,Non-Meta
Sigilyph,0.5383351683216987,0.5060530997793684,0.5057471264367817,0.3839080459770115,0.44482758620689655,Flying/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,Non-Meta
Slurpuff,0.45819892405425905,0.4372471412967004,0.271264367816092,0.6160919540229886,0.44367816091954027,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,Non-Meta
Dartrix,0.4327733125208329,0.4271280949338548,0.21839080459770116,0.6689655172413793,0.44367816091954027,Flying/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,Non-Meta
Pheromosa,0.7149076375916057,1.0830127631552244,0.8873563218390804,0,0.4436781609195402,Bug/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,Non-Meta
Passimian,0.4959841740440787,0.4668542048395804,0.36551724137931035,0.5195402298850574,0.44252873563218387,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,Non-Meta
Alolan Sandslash,0.6632374508310813,0.6607219268988939,0.7793103448275862,0.10344827586206896,0.4413793103448276,Ice/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash-alolan.png,Non-Meta
Druddigon,0.41182768756219434,0.4080198247684935,0.16091954022988506,0.7218390804597701,0.4413793103448276,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,Non-Meta
Dunsparce,0.2947948323703856,0.36876335038122926,0.013793103448275862,0.8666666666666667,0.4402298850574713,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png,Non-Meta
Golduck,0.49388611263500987,0.4657188265789462,0.35402298850574715,0.5241379310344828,0.439080459770115,Water,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png,Non-Meta
Scrafty,0.5028692859812469,0.47464330135391,0.39080459770114945,0.48735632183908045,0.43908045977011495,Dark/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,Non-Meta
Bisharp,0.6137677543413894,0.6033773055119518,0.6873563218390805,0.18850574712643678,0.4379310344827586,Dark/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,Non-Meta
Sirfetch'd,0.5467536252254993,0.5234090199795884,0.5218390804597701,0.35172413793103446,0.4367816091954023,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,Non-Meta
Mow Rotom,0.49951116261404077,0.4726127373699763,0.3816091954022989,0.49195402298850577,0.4367816091954023,Electric/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-mow.png,Non-Meta
Polteageist,0.5221659338280601,0.4970478523553539,0.4528735632183908,0.41839080459770117,0.435632183908046,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,Non-Meta
Heracross,0.5979753275516304,0.5760052869420862,0.6413793103448275,0.22758620689655173,0.43448275862068964,Bug/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png,Non-Meta
Virizion,0.5438997737822753,0.5212672407646541,0.5126436781609195,0.3563218390804598,0.43448275862068964,Fighting/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,Non-Meta
Shuckle,0.1762501994315293,0.36812851366773225,0,0.8689655172413793,0.43448275862068964,Bug/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png,Non-Meta
Salazzle,0.6745364715078349,0.7023206775716143,0.8022988505747126,0.06436781609195402,0.43333333333333335,Fire/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,Non-Meta
Alolan Marowak,0.4636680423006344,0.45142733740418867,0.29195402298850576,0.5724137931034483,0.43218390804597706,Fire/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/marowak-alolan.png,Non-Meta
Klefki,0.5078096764954577,0.4812351653142451,0.40229885057471265,0.4574712643678161,0.4298850574712644,Fairy/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,Non-Meta
Munchlax,0.34367278482269786,0.38953597204129975,0.06666666666666667,0.7931034482758621,0.4298850574712644,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,Non-Meta
Oranguru,0.4199500690369408,0.42608139112531995,0.18620689655172415,0.671264367816092,0.4287356321839081,Normal/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,Non-Meta
Gourgeist Average Size,0.47792341660449,0.46407124805763766,0.32413793103448274,0.5287356321839081,0.4264367816091954,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,Non-Meta
Carbink,0.4374839829292161,0.43871659787525646,0.22758620689655173,0.6137931034482759,0.4206896551724138,Fairy/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,Non-Meta
Cursola,0.5584617524525212,0.5493676442411658,0.5494252873563218,0.28735632183908044,0.4183908045977011,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,Non-Meta
Galarian Rapidash,0.5520814638963075,0.5453864862509605,0.5310344827586206,0.30344827586206896,0.4172413793103448,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash-galarian.png,Non-Meta
Rillaboom,0.4618987386962525,0.4604227531125897,0.28735632183908044,0.5402298850574713,0.41379310344827586,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,Meta
Sharpedo,0.6751238039155767,0.9015340452600037,0.8045977011494253,0.011494252873563218,0.40804597701149425,Dark/Water,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png,Non-Meta
Garbodor,0.4404614835138588,0.4469989422538044,0.23218390804597702,0.5816091954022988,0.4068965517241379,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,Non-Meta
Lycanroc Midnight Form,0.6021382393288527,0.6127460349212134,0.6505747126436782,0.15632183908045977,0.403448275862069,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,Non-Meta
Golbat,0.4720314139364789,0.46961204813550195,0.30344827586206896,0.503448275862069,0.403448275862069,Flying/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png,Non-Meta
Stonjourner,0.6465535550980805,0.7037848592501716,0.7448275862068966,0.059770114942528735,0.40229885057471265,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,Non-Meta
Grapploct,0.48882064226327593,0.47823018284774715,0.33793103448275863,0.4666666666666667,0.40229885057471265,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,Non-Meta
Magneton,0.6139207830577099,0.6562839329145111,0.6896551724137931,0.10804597701149425,0.3988505747126437,Electric/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png,Non-Meta
Froslass,0.608117514003303,0.6287013298154965,0.66436781609195406,0.13333333333333333,0.3988505747126437,Ghost/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,Non-Meta
Zygarde 10% Forme,0.5969584970417079,0.6109138433570184,0.6275862068965518,0.1632183908045977,0.39540229885057476,Dragon/Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,Non-Meta
Heatmor,0.5178794657668429,0.5311273538941748,0.4482758620689655,0.33793103448275863,0.3931034482758621,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,Non-Meta
Luxray,0.44095944844684526,0.45796638263323347,0.23448275862068965,0.5517241379310345,0.3931034482758621,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,Non-Meta
Solrock,0.5641718511453232,0.5859083599028302,0.5655172413793104,0.21149425287356322,0.3885057471264368,Psychic/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/solrock.png,Non-Meta
Hawlucha,0.5294604819977364,0.5477256427379431,0.47586206896551725,0.296551724137931,0.38620689655172413,Fighting/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,Non-Meta
Weezing,0.42088129576851924,0.4478285152938753,0.19080459770114944,0.5770114942528736,0.3839080459770115,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png,Non-Meta
Wigglytuff,0.48460290871718426,0.494809701458852,0.335632183908046,0.4298850574712644,0.38275862068965516,Fairy/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/wigglytuff.png,Non-Meta
Stoutland,0.41923329732205544,0.44602486987728457,0.1724137931034483,0.5908045977011495,0.3816091954022989,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,Non-Meta
Porygon-Z,0.5116036507772804,0.531991026087921,0.41839080459770117,0.335632183908046,0.3770114942528736,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,Non-Meta
Electabuzz,0.3662684475811499,0.42492753984035564,0.08045977011494253,0.6735632183908046,0.37701149425287356,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png,Non-Meta
Talonflame,0.46998535912762707,0.48416622175289453,0.296551724137931,0.4528735632183908,0.37471264367816093,Fire/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,Non-Meta
Tsareena,0.4468774217151741,0.4720675724637974,0.2482758620689655,0.496551724137931,0.37241379310344824,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,Non-Meta
Noctowl,0.46277411553472303,0.48442875590348,0.2896551724137931,0.45057471264367815,0.37011494252873567,Flying/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png,Non-Meta
Comfey,0.44513417369452835,0.4722597270903101,0.24597701149425288,0.4942528735632184,0.37011494252873567,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,Non-Meta
Miltank,0.32603128482696986,0.42051383618401766,0.05057471264367816,0.6896551724137931,0.37011494252873567,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png,Non-Meta
Mr. Mime,0.5779888090600606,0.6173691909778828,0.5885057471264368,0.1471264367816092,0.367816091954023,Fairy/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png,Non-Meta
Tangrowth,0.41947478902903507,0.4560059484669909,0.1793103448275862,0.5563218390804597,0.367816091954023,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,Non-Meta
Alolan Dugtrio,0.6291286470492473,0.8861940645172441,0.7172413793103448,0.013793103448275862,0.36551724137931035,Ground/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio-alolan.png,Non-Meta
