Name.x,wgt_avg_damage,wgt_avg_damage_taken,offensive_percentile,defensive_percentile,avg_percentile,type,Image,meta
Lunatone,0.5727131436824391,0.6141482480696754,0.5816091954022988,0.14942528735632185,0.36551724137931035,Psychic/Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lunatone.png,Non-Meta
Eiscue Ice Face,0.49463298772039443,0.517200493291187,0.36091954022988504,0.36551724137931035,0.3632183908045977,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,Non-Meta
Sneasel,0.6304736406959535,1.0487962163404025,0.7195402298850575,0.0022988505747126436,0.3609195402298851,Dark/Ice,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png,Non-Meta
Lycanroc Dusk Form,0.6114288503784068,0.7286449016454483,0.671264367816092,0.04827586206896552,0.35977011494252875,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,Non-Meta
Vespiquen,0.4584882712810198,0.49146400996781114,0.2735632183908046,0.43908045977011495,0.3563218390804598,Bug/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,Non-Meta
Sawk,0.5131156553341485,0.5485149769859063,0.4206896551724138,0.2896551724137931,0.3551724137931035,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,Non-Meta
Rotom,0.5053634633448235,0.5428581840652158,0.4,0.3103448275862069,0.3551724137931035,Electric/Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,Non-Meta
Audino,0.28654006838267476,0.4152926558297015,0.009195402298850575,0.6988505747126437,0.3540229885057471,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,Non-Meta
Kangaskhan,0.3733305332823288,0.4342916597347108,0.08275862068965517,0.6229885057471264,0.3528735632183908,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png,Non-Meta
Lycanroc Midday Form,0.6021382393288527,0.7286449016454483,0.6505747126436782,0.04827586206896552,0.34942528735632183,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,Non-Meta
Galarian Mr. Mime,0.6081713714389444,0.8093069153192265,0.6666666666666666,0.022988505747126436,0.3448275862068965,Ice/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime-galarian.png,Non-Meta
Gourgeist Small Size,0.45919520662764407,0.49976903636976366,0.27586206896551724,0.4114942528735632,0.34367816091954023,Ghost/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,Non-Meta
Barraskewda,0.5834519804009066,0.6880508574887725,0.6,0.08275862068965517,0.3413793103448276,Water,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,Non-Meta
Gothitelle,0.34233773554969943,0.436383384832416,0.06206896551724138,0.6183908045977011,0.34022988505747126,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,Non-Meta
Calyrex,0.44788803329403165,0.4952052141889498,0.25057471264367814,0.42528735632183906,0.33793103448275863,Grass/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,Non-Meta
Flapple,0.5363543167587941,0.6068326821164826,0.496551724137931,0.17701149425287357,0.3367816091954023,Dragon/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,Non-Meta
Glalie,0.5341454511316877,0.6071859274522577,0.49195402298850577,0.17471264367816092,0.33333333333333337,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/glalie.png,Non-Meta
Orbeetle,0.4262853053068922,0.47798865594582834,0.19540229885057472,0.47126436781609193,0.3333333333333333,Bug/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,Non-Meta
Ninetales,0.42042190934261353,0.4765459011103762,0.18850574712643678,0.4781609195402299,0.3333333333333333,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales.png,Non-Meta
Cryogonal,0.5812056702455771,0.6962827594014572,0.593103448275862,0.07126436781609195,0.33218390804597697,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,Non-Meta
Sandslash,0.48262879272772036,0.5338182797658187,0.3310344827586207,0.32873563218390806,0.3298850574712644,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash.png,Non-Meta
Seaking,0.46009118972432034,0.5079112208752434,0.28045977011494255,0.3793103448275862,0.3298850574712644,Water,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png,Non-Meta
Electivire,0.4499067128679757,0.5008381724987523,0.25287356321839083,0.4045977011494253,0.32873563218390806,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,Non-Meta
Lairon,0.5652557294400066,0.7007671364552223,0.5701149425287356,0.06666666666666667,0.31839080459770114,Rock/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png,Non-Meta
Beheeyem,0.4299742760570026,0.49530380452148376,0.20689655172413793,0.42298850574712643,0.31494252873563217,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,Non-Meta
Obstagoon,0.4213847662796089,0.49308681223208223,0.19310344827586207,0.43448275862068964,0.3137931034482758,Dark/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,Non-Meta
Dedenne,0.49922348248613946,0.5628334242902653,0.37701149425287356,0.2482758620689655,0.31264367816091954,Electric/Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,Non-Meta
Malamar,0.40908687648350833,0.4780998169176334,0.15402298850574714,0.4689655172413793,0.31149425287356325,Dark/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,Non-Meta
Ribombee,0.5533536186064199,0.6960857408859817,0.5379310344827586,0.0735632183908046,0.3057471264367816,Bug/Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,Non-Meta
Klinklang,0.40024805458682194,0.476766108325125,0.135632183908046,0.4735632183908046,0.3045977011494253,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,Non-Meta
Scolipede,0.5029348722528614,0.5851375344067081,0.3931034482758621,0.21379310344827587,0.30344827586206896,Bug/Poison,https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,Non-Meta
Xatu,0.503915719674174,0.5891438779794678,0.39770114942528734,0.20689655172413793,0.3022988505747126,Flying/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png,Non-Meta
Bellossom,0.35560383628436193,0.4668257979671544,0.07816091954022988,0.5218390804597701,0.3,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png,Non-Meta
Dubwool,0.32603128482696986,0.45998352282835225,0.05057471264367816,0.542528735632184,0.29655172413793107,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,Non-Meta
Emolga,0.4774795872502619,0.560890971150266,0.3195402298850575,0.25287356321839083,0.28620689655172415,Electric/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,Non-Meta
Rapidash,0.47337125736597313,0.5569421416518313,0.3103448275862069,0.2620689655172414,0.28620689655172415,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png,Non-Meta
Brionne,0.47765777988608643,0.5644193632341968,0.3218390804597701,0.24597701149425288,0.28390804597701147,Water,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,Non-Meta
Pinsir,0.4506882777555537,0.5439358683731916,0.2574712643678161,0.3080459770114943,0.2827586206896552,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png,Non-Meta
Durant,0.529222895774895,0.6790917496709443,0.4735632183908046,0.0896551724137931,0.28160919540229884,Bug/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,Non-Meta
Heliolisk,0.5243216251589521,0.6685635697800608,0.4574712643678161,0.10114942528735632,0.2793103448275862,Electric/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,Non-Meta
Perrserker,0.4319248213831201,0.5331246416212936,0.2160919540229885,0.3333333333333333,0.2747126436781609,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,Non-Meta
Leafeon,0.41461854639751605,0.5067077566606193,0.16551724137931034,0.3816091954022989,0.2735632183908046,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,Non-Meta
Whimsicott,0.47456103928133236,0.5784629044264463,0.31494252873563217,0.22298850574712645,0.2689655172413793,Fairy/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,Meta
Tauros,0.38899258743405285,0.4988184250067999,0.11494252873563218,0.41379310344827586,0.26436781609195403,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png,Non-Meta
Galvantula,0.49844930188153047,0.614113872025303,0.37471264367816093,0.15172413793103448,0.2632183908045977,Bug/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,Non-Meta
Duosion,0.4299742760570026,0.5389503490876414,0.20689655172413793,0.3195402298850575,0.2632183908045977,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,Non-Meta
Azelf,0.45623912869393013,0.5602928058180896,0.26666666666666666,0.25517241379310346,0.26091954022988506,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,Non-Meta
Indeedee Female,0.43823319040460557,0.5484691372931579,0.22988505747126436,0.29195402298850576,0.26091954022988506,Normal/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,Meta
Marowak,0.4051177264492103,0.5129450792502279,0.1471264367816092,0.37471264367816093,0.26091954022988506,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png,Non-Meta
Exploud,0.3920401699561236,0.5049306178153016,0.11954022988505747,0.3931034482758621,0.2563218390804598,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png,Non-Meta
Hitmontop,0.4102306764642193,0.5224207816077384,0.15632183908045977,0.35402298850574715,0.25517241379310346,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png,Non-Meta
Lurantis,0.40002102897016145,0.5123458749603547,0.13333333333333333,0.37701149425287356,0.25517241379310346,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,Non-Meta
Togedemaru,0.5146752143998712,0.702517516628206,0.4367816091954023,0.06206896551724138,0.24942528735632186,Electric/Steel,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,Non-Meta
Mienshao,0.5131156553341485,0.6947975246409812,0.4206896551724138,0.07586206896551724,0.2482758620689655,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,Non-Meta
Seadra,0.49388611263500987,0.6218381901714312,0.35402298850574715,0.14022988505747128,0.24712643678160923,Water,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png,Non-Meta
Shiftry,0.508124656122644,0.6854845203122513,0.4045977011494253,0.08505747126436781,0.24482758620689654,Dark/Grass,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png,Non-Meta
Hitmonchan,0.4445408702407142,0.573900924524864,0.24367816091954023,0.23448275862068965,0.23908045977011494,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png,Non-Meta
Pincurchin,0.3816415682221195,0.5169576091492415,0.10574712643678161,0.367816091954023,0.2367816091954023,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,Non-Meta
Basculin Blue-Striped Form,0.46009118972432034,0.6065903163512478,0.28045977011494255,0.18160919540229886,0.2310344827586207,Water,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-blue-striped.png,Non-Meta
Basculin Red-Striped Form,0.46009118972432034,0.6065903163512478,0.28045977011494255,0.18160919540229886,0.2310344827586207,Water,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,Non-Meta
Falinks,0.4269615289526817,0.5587055180632624,0.19770114942528735,0.2574712643678161,0.22758620689655173,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,Non-Meta
Drizzile,0.49388611263500987,0.6747937672379353,0.35402298850574715,0.09655172413793103,0.2252873563218391,Water,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,Non-Meta
Jolteon,0.41259637068860594,0.5494053796504935,0.1632183908045977,0.2850574712643678,0.22413793103448276,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png,Non-Meta
Alolan Raichu,0.491809877955842,0.6740494271196894,0.3448275862068966,0.09885057471264368,0.22183908045977013,Electric/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/raichu-alolan.png,Non-Meta
Espeon,0.4444829346418941,0.5934654573563047,0.2413793103448276,0.2,0.2206896551724138,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png,Non-Meta
Eldegoss,0.32514785705090515,0.5051694346076689,0.04827586206896552,0.39080459770114945,0.21954022988505748,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,Non-Meta
Shelgon,0.3401677779824617,0.5129659830532068,0.059770114942528735,0.3724137931034483,0.21609195402298853,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/shelgon.png,Non-Meta
Morpeko Full Belly Mode,0.501891830101042,0.7502404517556418,0.38620689655172413,0.0367816091954023,0.21149425287356322,Dark/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,Non-Meta
Morpeko Hangry Mode,0.501891830101042,0.7502404517556418,0.38620689655172413,0.0367816091954023,0.21149425287356322,Dark/Electric,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,Non-Meta
Hitmonlee,0.4959841740440787,0.7055994676257853,0.36551724137931035,0.05747126436781609,0.21149425287356322,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png,Non-Meta
Indeedee Male,0.4765324340684516,0.657875802236359,0.31724137931034485,0.10574712643678161,0.21149425287356322,Normal/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,Non-Meta
Lopunny,0.3141437194632285,0.5181342230380868,0.0367816091954023,0.3632183908045977,0.2,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,Non-Meta
Eiscue Noice Face,0.49463298772039443,0.7641328717310876,0.36091954022988504,0.027586206896551724,0.19425287356321838,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,Non-Meta
Meowstic Female,0.3079926898340541,0.5195693834421985,0.02528735632183908,0.3586206896551724,0.19195402298850575,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png,Non-Meta
Meowstic Male,0.3079926898340541,0.5195693834421985,0.02528735632183908,0.3586206896551724,0.19195402298850575,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,Non-Meta
Absol,0.4818985623628167,0.7118595297134753,0.32873563218390806,0.052873563218390804,0.19080459770114944,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/absol.png,Non-Meta
Lilligant,0.41947478902903507,0.590310177367922,0.1793103448275862,0.20229885057471264,0.19080459770114944,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,Non-Meta
Diggersby,0.3807664924929995,0.5513835688877974,0.10114942528735632,0.27816091954022987,0.1896551724137931,Ground/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,Non-Meta
Hakamo-o,0.4046077241046777,0.5851328894037665,0.14022988505747128,0.2160919540229885,0.1781609195402299,Dragon/Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,Non-Meta
Sliggoo,0.3166131772880276,0.5389567612705294,0.03908045977011494,0.31724137931034485,0.1781609195402299,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,Non-Meta
Poipole,0.3871312437926822,0.5698388561541876,0.10804597701149425,0.2367816091954023,0.1724137931034483,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,Non-Meta
Dugtrio,0.48262879272772036,0.931486996370896,0.3310344827586207,0.009195402298850575,0.17011494252873563,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png,Non-Meta
Manectric,0.39795725481960914,0.6024498829831204,0.12873563218390804,0.19310344827586207,0.16091954022988506,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png,Non-Meta
Alakazam,0.4580520415395103,0.7374406060875675,0.2689655172413793,0.04597701149425287,0.15747126436781608,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png,Non-Meta
Blissey,0.318327693299388,0.5548648646702153,0.04367816091954023,0.2689655172413793,0.15632183908045977,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png,Non-Meta
Sceptile,0.4038202764632405,0.6103580768418582,0.13793103448275862,0.167816091954023,0.1528735632183908,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png,Non-Meta
Zoroark,0.4499952307917458,0.7382246974806411,0.25517241379310346,0.04367816091954023,0.14942528735632185,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,Non-Meta
Raboot,0.4195935160121692,0.6514128174977281,0.1839080459770115,0.11494252873563218,0.14942528735632182,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,Non-Meta
Zweilous,0.38029673086983773,0.5966996937651846,0.09885057471264368,0.19540229885057472,0.1471264367816092,Dark/Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,Non-Meta
Maractus,0.40602110624178867,0.6218437682376459,0.14942528735632185,0.13793103448275862,0.14367816091954022,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,Non-Meta
Swoobat,0.4282075203297532,0.6936187063837708,0.2045977011494253,0.07816091954022988,0.1413793103448276,Flying/Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,Non-Meta
Regieleki,0.41071207198658194,0.6426579150669927,0.15862068965517243,0.12183908045977011,0.14022988505747128,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,Meta
Boltund,0.37654144277834345,0.6066335627260587,0.09195402298850575,0.1793103448275862,0.135632183908046,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,Non-Meta
Ninjask,0.4528020092089091,0.9364492261607124,0.2597701149425287,0.006896551724137931,0.13333333333333333,Bug/Flying,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png,Non-Meta
Cherrim,0.34832043388847284,0.6033637811244821,0.07586206896551724,0.19080459770114944,0.13333333333333333,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,Non-Meta
Dragonair,0.3089074187439449,0.5742851114635212,0.03218390804597701,0.23218390804597702,0.13218390804597702,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png,Non-Meta
Partner Eevee,0.3113496800437778,0.5885038745389543,0.034482758620689655,0.20919540229885059,0.12183908045977013,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/eevee-lets-go.png,Non-Meta
Tangela,0.38811595658249337,0.640935265151558,0.1103448275862069,0.12643678160919541,0.11839080459770115,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png,Non-Meta
Raichu,0.37654144277834345,0.6215920230718966,0.09195402298850575,0.14482758620689656,0.11839080459770115,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/raichu.png,Non-Meta
Torracat,0.4173200465801581,0.742486155893747,0.17011494252873563,0.041379310344827586,0.10574712643678161,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,Non-Meta
Cinccino,0.3733305332823288,0.6480911902102297,0.08275862068965517,0.11954022988505747,0.10114942528735632,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,Non-Meta
Thievul,0.34708003377226077,0.6322141036004374,0.07126436781609195,0.1310344827586207,0.10114942528735632,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,Non-Meta
Thwackey,0.33860217060059783,0.6523954790807913,0.05747126436781609,0.1103448275862069,0.08390804597701149,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,Non-Meta
Chansey,0.18979053973125606,0.6126514929452495,0.0022988505747126436,0.15862068965517243,0.08045977011494254,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png,Non-Meta
Linoone,0.2947948323703856,0.6276834695207012,0.013793103448275862,0.135632183908046,0.07471264367816093,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png,Non-Meta
Accelgor,0.38159811502123003,0.7629879809467685,0.10344827586206896,0.029885057471264367,0.06666666666666667,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,Non-Meta
Liepard,0.3757024226400561,0.8170913165290373,0.0896551724137931,0.020689655172413793,0.05517241379310345,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,Non-Meta
Galarian Linoone,0.34808876326266064,0.7575520002841649,0.0735632183908046,0.034482758620689655,0.054022988505747126,Dark/Normal,https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png,Non-Meta
Persian,0.2947948323703856,0.680476103708851,0.013793103448275862,0.08735632183908046,0.05057471264367816,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png,Non-Meta
Alolan Persian,0.3080409169438914,0.6979654567904309,0.029885057471264367,0.06896551724137931,0.04942528735632184,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/persian-alolan.png,Non-Meta
Partner Pikachu,0.3180615670135833,0.789206284445219,0.041379310344827586,0.02528735632183908,0.03333333333333333,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-lets-go.png,Non-Meta
