Pokemon_1,Pokemon_2,Image.x,Image.y,correlation
Groudon (Ground),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,-0.25
Groudon (Ground),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,-0.25
Groudon (Ground),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,-0.25
Groudon (Ground),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.12
Groudon (Ground),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.19
Groudon (Ground),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.59
Groudon (Ground),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.03
Groudon (Ground),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.01
Groudon (Ground),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.03
Groudon (Ground),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.03
Groudon (Ground),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.01
Groudon (Ground),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.06
Groudon (Ground),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0
Groudon (Ground),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0
Groudon (Ground),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.09
Groudon (Ground),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.27
Groudon (Ground),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/groudon.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.01
Rayquaza (Dragon/Flying),Dialga (Dragon/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,-0.06
Rayquaza (Dragon/Flying),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,0.4
Rayquaza (Dragon/Flying),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.6
Rayquaza (Dragon/Flying),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.6
Rayquaza (Dragon/Flying),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.26
Rayquaza (Dragon/Flying),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.53
Rayquaza (Dragon/Flying),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.32
Rayquaza (Dragon/Flying),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.32
Rayquaza (Dragon/Flying),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.32
Rayquaza (Dragon/Flying),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.06
Rayquaza (Dragon/Flying),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.64
Rayquaza (Dragon/Flying),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.78
Rayquaza (Dragon/Flying),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.38
Rayquaza (Dragon/Flying),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.01
Rayquaza (Dragon/Flying),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.07
Rayquaza (Dragon/Flying),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.38
Rayquaza (Dragon/Flying),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.01
Rayquaza (Dragon/Flying),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.53
Rayquaza (Dragon/Flying),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.42
Rayquaza (Dragon/Flying),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.39
Rayquaza (Dragon/Flying),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.49
Rayquaza (Dragon/Flying),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.25
Rayquaza (Dragon/Flying),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.01
Dialga (Dragon/Steel),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,0.16
Dialga (Dragon/Steel),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.18
Dialga (Dragon/Steel),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.18
Dialga (Dragon/Steel),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.38
Dialga (Dragon/Steel),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.51
Dialga (Dragon/Steel),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.33
Dialga (Dragon/Steel),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.33
Dialga (Dragon/Steel),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.33
Dialga (Dragon/Steel),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.44
Dialga (Dragon/Steel),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.18
Dialga (Dragon/Steel),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.23
Dialga (Dragon/Steel),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.57
Dialga (Dragon/Steel),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.09
Dialga (Dragon/Steel),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.08
Dialga (Dragon/Steel),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.57
Dialga (Dragon/Steel),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.09
Dialga (Dragon/Steel),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.13
Dialga (Dragon/Steel),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.55
Dialga (Dragon/Steel),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.75
Dialga (Dragon/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.35
Dialga (Dragon/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.04
Dialga (Dragon/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.09
Palkia (Dragon/Water),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.51
Palkia (Dragon/Water),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.51
Palkia (Dragon/Water),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.45
Palkia (Dragon/Water),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.68
Palkia (Dragon/Water),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.45
Palkia (Dragon/Water),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.45
Palkia (Dragon/Water),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.45
Palkia (Dragon/Water),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.42
Palkia (Dragon/Water),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.21
Palkia (Dragon/Water),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.37
Palkia (Dragon/Water),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.3
Palkia (Dragon/Water),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.3
Palkia (Dragon/Water),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.57
Palkia (Dragon/Water),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.53
Palkia (Dragon/Water),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.22
Palkia (Dragon/Water),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.39
Palkia (Dragon/Water),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.3
Giratina Altered Forme (Dragon/Ghost),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,1
Giratina Altered Forme (Dragon/Ghost),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.35
Giratina Altered Forme (Dragon/Ghost),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.59
Giratina Altered Forme (Dragon/Ghost),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.27
Giratina Altered Forme (Dragon/Ghost),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.27
Giratina Altered Forme (Dragon/Ghost),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.27
Giratina Altered Forme (Dragon/Ghost),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.22
Giratina Altered Forme (Dragon/Ghost),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.1
Giratina Altered Forme (Dragon/Ghost),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.58
Giratina Altered Forme (Dragon/Ghost),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.16
Giratina Altered Forme (Dragon/Ghost),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.63
Giratina Altered Forme (Dragon/Ghost),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.38
Giratina Altered Forme (Dragon/Ghost),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.16
Giratina Altered Forme (Dragon/Ghost),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.63
Giratina Altered Forme (Dragon/Ghost),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.78
Giratina Altered Forme (Dragon/Ghost),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.2
Giratina Altered Forme (Dragon/Ghost),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.19
Giratina Altered Forme (Dragon/Ghost),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.57
