attacking_type.x,avg_effectiveness,wgt_avg,skew
Bug,0.9059278350515464,1.1263822911417096,0.22045445609016323
Dark,1.0399484536082475,1.0335698066366734,-0.006378646971574087
Dragon,0.9768041237113402,1.0636839772010882,0.08687985348974803
Electric,1.0541237113402062,1.010249081704739,-0.04387462963546729
Fairy,1.157216494845361,1.4598768548821381,0.3026603600367772
Fighting,0.9806701030927835,1.0069283382004437,0.026258235107660233
Fire,1.2036082474226804,1.0922768662587887,-0.11133138116389163
Flying,1.1894329896907216,1.1999692940567928,0.010536304366071114
Flying Press,1.0824742268041236,1.1506624458745258,0.06818821907040218
Freeze-Dry,1.6185567010309279,1.6892509525029582,0.07069425147203034
Ghost,0.9871134020618557,1.0749291205287475,0.08781571846689173
Grass,0.8324742268041238,0.7544451217837207,-0.07802910502040306
Ground,1.1778350515463918,1.1091623005781965,-0.06867275096819525
Ice,1.440721649484536,1.389888533009823,-0.050833116474713114
Normal,0.8195876288659794,0.7578774020325246,-0.06171022683345473
Poison,0.9162371134020618,0.9380834420752255,0.021846328673163717
Psychic,0.9768041237113402,0.8002312118543146,-0.17657291185702562
Rock,1.3853092783505154,1.2294517829984637,-0.15585749535205173
Steel,0.9497422680412371,0.9511231721557639,0.0013809041145268486
Water,1.077319587628866,0.9448746093541466,-0.13244497827471935
Wolfey Bug,1.0876288659793814,1.2954703221449402,0.20784145616555882
